Time,PV,OP,SP,ts
6790,67.5934,39.0725,66,12.0
6801,67.9601,39.2991,66,12.0
6814,67.6874,39.1423,66,12.0
6826,67.8472,39.2465,66,12.0
6839,68.4677,39.6272,66,12.0
6850,68.0729,39.3981,66,12.0
6862,68.1575,39.4582,66,12.0
6873,68.4959,39.6689,66,12.0
6885,67.9224,39.3328,66,12.0
6897,67.8472,39.2973,66,12.0
6908,68.8814,39.9263,66,12.0
6919,67.7344,39.2455,66,12.0
6930,68.3643,39.6318,66,12.0
6941,68.3455,39.6283,66,12.0
6952,67.8378,39.3328,66,12.0
6963,68.7498,39.8899,66,12.0
6974,68.1481,39.536,66,12.0
6985,68.1575,39.5504,66,12.0
6997,68.5241,39.7797,66,12.0
7008,67.8096,39.3598,66,12.0
7019,68.1199,39.5543,66,12.0
7029,68.0823,39.5387,66,12.0
7040,67.6592,39.292,66,12.0
7051,68.0917,39.5581,66,12.0
7063,67.725,39.3453,66,12.0
7082,67.5276,39.2378,66,12.0
7093,67.5464,39.256,66,12.0
7104,67.7062,39.358,66,12.0
7116,67.349,39.1491,66,12.0
7128,67.0481,38.9743,66,12.0
7139,67.7156,39.3793,66,12.0
7149,67.0011,38.9555,66,12.0
7160,67.2643,39.1177,66,12.0
7171,67.4336,39.2234,66,12.0
7182,67.1703,39.0706,66,12.0
7200,66.5216,38.6886,66,12.0
7211,67.3772,39.2051,66,12.0
7222,66.3148,38.5709,66,12.0
7233,66.7191,38.8168,66,12.0
7245,66.9823,38.9771,66,12.0
7258,66.6438,38.7764,66,12.0
7269,66.061,38.429,66,12.0
7280,66.6251,38.7684,66,12.0
7292,66.0986,38.4543,66,12.0
7304,66.7097,38.8228,66,12.0
7318,66.39,38.6325,66,12.0
7329,66.2584,38.555,66,12.0
7340,66.2678,38.5628,66,12.0
7351,66.1362,38.4831,66,12.0
7372,66.2208,38.5341,66,12.0
7384,66.1268,38.4778,66,12.0
7394,65.1114,37.8676,66,12.0
7405,65.9857,38.3909,66,12.0
7416,65.29,37.9722,66,12.0
7427,65.8729,38.3204,66,12.0
7439,65.7695,38.2561,66,12.0
7450,64.8952,37.7296,66,12.0
7461,65.5721,38.133,66,12.0
7472,65.3652,38.0059,66,12.0
7486,64.5849,37.5348,66,12.0
7498,65.4781,38.0678,66,12.0
7508,65.3652,37.9969,66,12.0
7519,65.3088,37.9614,66,12.0
7530,65.3935,38.008,66,12.0
7541,64.4251,37.4232,66,12.0
7565,64.4439,37.4242,66,12.0
7576,64.002,37.1526,66,12.0
7586,64.5943,37.5029,66,12.0
7597,64.5003,37.4409,66,12.0
7609,63.626,36.9088,66,12.0
7620,64.1243,37.2008,66,12.0
7630,63.7858,36.9892,66,12.0
7641,63.7764,36.9769,66,12.0
7652,63.6166,36.8709,66,12.0
7664,63.2687,36.6527,66,12.0
7677,63.3815,36.7097,66,12.0
7687,63.3627,36.6881,66,12.0
7698,62.9773,36.4473,66,12.0
7710,63.532,36.7681,66,12.0
7720,62.573,36.1821,66,12.0
7731,63.532,36.7466,66,12.0
7743,63.0713,36.4577,66,12.0
7754,62.5166,36.114,66,12.0
7765,63.0995,36.4526,66,12.0
7775,62.8833,36.3109,66,12.0
7787,62.7798,36.238,66,12.0
7801,63.532,36.6756,66,12.0
7812,63.0713,36.3884,66,12.0
7824,63.3345,36.5365,66,12.0
7834,63.4944,36.6218,66,12.0
7846,62.7892,36.1891,66,12.0
7858,63.1465,36.3918,66,12.0
7869,63.1559,36.3877,66,12.0
7880,62.7704,36.1466,66,12.0
7890,63.7012,36.6953,66,12.0
7902,63.0995,36.324,66,12.0
7921,63.72,36.6794,66,12.0
7932,62.9397,36.2033,66,12.0
7945,64.002,36.8288,66,12.0
7956,63.3439,36.4238,66,12.0
7967,63.9174,36.7599,66,12.0
7979,63.767,36.6591,66,12.0
7991,62.855,36.1016,66,12.0
8002,63.9644,36.7596,66,12.0
8013,63.4756,36.4565,66,12.0
8025,63.438,36.4257,66,12.0
8038,64.2559,36.9077,66,12.0
8049,64.0584,36.781,66,12.0
8061,63.3251,36.3328,66,12.0
8072,63.8422,36.6339,66,12.0
8084,63.3533,36.3302,66,12.0
8099,62.9209,36.0581,66,12.0
8109,63.8234,36.5911,66,12.0
8121,63.908,36.6331,66,12.0
8131,63.9926,36.6775,66,12.0
8144,64.9234,37.2289,66,12.0
8155,64.1431,36.754,66,12.0
8166,64.3123,36.8499,66,12.0
8177,64.7072,37.0803,66,12.0
8187,64.0396,36.6744,66,12.0
8198,64.9798,37.2327,66,12.0
8209,63.9174,36.5894,66,12.0
8220,64.5097,36.939,66,12.0
8231,64.9892,37.2199,66,12.0
8242,63.8422,36.526,66,12.0
8254,64.9328,37.1741,66,12.0
8266,64.5943,36.9649,66,12.0
8278,63.955,36.5754,66,12.0
8289,65.1678,37.2973,66,12.0
8300,64.2089,36.7173,66,12.0
8310,64.5285,36.9044,66,12.0
8321,64.6037,36.9439,66,12.0
8342,65.2618,37.3299,66,12.0
8353,64.4345,36.829,66,12.0
8363,64.5379,36.8863,66,12.0
8374,64.7918,37.0325,66,12.0
8387,64.2183,36.6838,66,12.0
8398,65.1396,37.2311,66,12.0
8411,65.1114,37.2084,66,12.0
8422,64.5473,36.8662,66,12.0
8433,65.4311,37.3926,66,12.0
8446,64.7542,36.9808,66,12.0
8457,64.6131,36.8922,66,12.0
8468,65.243,37.2658,66,12.0
8478,64.8764,37.0427,66,12.0
8489,65.2806,37.2822,66,12.0
8500,65.4875,37.4024,66,12.0
8510,65.3088,37.2941,66,12.0
8521,65.4405,37.3698,66,12.0
8532,64.7542,36.9548,66,12.0
8543,65.0644,37.137,66,12.0
8553,65.0832,37.1449,66,12.0
8565,65.29,37.2673,66,12.0
8578,65.2712,37.2532,66,12.0
8589,65.1772,37.1943,66,12.0
8600,65.6097,37.4522,66,12.0
8611,65.9669,37.6648,66,12.0
8633,66.0422,37.7076,66,12.0
8644,66.0422,37.7066,66,12.0
8654,65.7131,37.5096,66,12.0
8665,65.7977,37.559,66,12.0
8676,65.6943,37.4966,66,12.0
8687,66.4558,37.9535,66,12.0
8701,66.4182,37.9294,66,12.0
8712,65.7977,37.5573,66,12.0
8724,66.343,37.8845,66,12.0
8734,65.8259,37.5732,66,12.0
8748,65.6379,37.4603,66,12.0
8760,66.0045,37.6796,66,12.0
8772,65.9481,37.6443,66,12.0
8783,65.5909,37.4304,66,12.0
8797,66.249,37.8249,66,12.0
8809,66.3148,37.8642,66,12.0
8821,65.5063,37.3792,66,12.0
8832,66.3994,37.9145,66,12.0
8843,65.7695,37.5366,66,12.0
8854,65.5533,37.4072,66,12.0
8867,66.3712,37.8979,66,12.0
8878,66.0516,37.7067,66,12.0
8891,66.4276,37.9343,66,12.0
8902,66.531,37.9967,66,12.0
8913,65.9293,37.6371,66,12.0
8926,66.8601,38.1983,66,12.0
8938,66.9541,38.256,66,12.0
8948,66.5874,38.0392,66,12.0
8960,67.1139,38.3583,66,12.0
8970,66.3336,37.8926,66,12.0
8981,66.8413,38.2006,66,12.0
8992,66.7285,38.135,66,12.0
9003,66.7191,38.133,66,12.0
9014,67.1985,38.4249,66,12.0
9025,67.0575,38.3435,66,12.0
9037,67.0105,38.3202,66,12.0
9047,67.4712,38.6001,66,12.0
9060,66.8225,38.2158,66,12.0
9071,67.2738,38.4912,66,12.0
9083,67.4994,38.6308,66,12.0
9094,66.8601,38.2527,66,12.0
9106,67.6874,38.7539,66,12.0
9118,67.5088,38.6517,66,12.0
9129,66.9541,38.3237,66,12.0
9140,67.443,38.6211,66,12.0
9151,67.302,38.5411,66,12.0
9165,67.1139,38.4343,66,12.0
9178,67.4524,38.6429,66,12.0
9189,67.537,38.6983,66,12.0
9200,66.8413,38.2857,66,12.0
9211,67.8848,38.9161,66,12.0
9221,67.0387,38.4134,66,12.0
9233,67.913,38.9439,66,12.0
9244,67.5088,38.7064,66,12.0
9255,67.2643,38.566,66,12.0
9266,67.7908,38.8865,66,12.0
9276,67.0669,38.4574,66,12.0
9288,67.6404,38.8074,66,12.0
9299,67.819,38.9198,66,12.0
9311,67.7814,38.9044,66,12.0
9322,68.1199,39.1147,66,12.0
9333,67.7626,38.9065,66,12.0
9345,67.8754,38.9831,66,12.0
9360,68.2609,39.2239,66,12.0
9370,68.0823,39.1233,66,12.0
9382,68.1481,39.1702,66,12.0
9393,68.5053,39.3931,66,12.0
9405,68.3173,39.2884,66,12.0
9417,67.8754,39.0339,66,12.0
9428,68.9002,39.6585,66,12.0
9439,68.6088,39.4913,66,12.0
9450,68.4019,39.3779,66,12.0
9461,68.8532,39.6582,66,12.0
9482,68.9754,39.7495,66,12.0
9493,68.684,39.5847,66,12.0
9504,68.5147,39.4922,66,12.0
9515,68.6746,39.5974,66,12.0
9527,68.4207,39.455,66,12.0
9541,68.684,39.6273,66,12.0
9551,68.8532,39.7383,66,12.0
9563,68.4865,39.5283,66,12.0
9574,68.9754,39.832,66,12.0
9585,69.0506,39.8876,66,12.0
9601,68.5053,39.575,66,12.0
9612,68.9378,39.846,66,12.0
9623,69.3703,40.1164,66,12.0
9634,68.4489,39.5742,66,12.0
9646,69.3421,40.1227,66,12.0
9660,69.3515,40.1424,66,12.0
9671,68.3737,39.5666,66,12.0
9683,68.8626,39.8714,66,12.0
9693,68.3079,39.5497,66,12.0
9706,69.6523,40.3694,66,12.0
9718,69.06,40.0254,66,12.0
9729,68.7874,39.8721,66,12.0
9740,69.6805,40.4191,66,12.0
9751,68.59,39.7756,66,12.0
9774,69.2951,40.2219,66,12.0
9785,68.7968,39.934,66,12.0
9796,68.9378,40.03,66,12.0
9806,68.9754,40.0628,66,12.0
9818,69.0224,40.1024,66,12.0
9829,69.3045,40.2822,66,12.0
9840,69.3045,40.2939,66,12.0
9852,68.9284,40.0789,66,12.0
9863,69.5583,40.468,66,12.0
9874,68.7028,39.9661,66,12.0
9885,69.4267,40.4128,66,12.0
9900,69.2763,40.3381,66,12.0
9912,68.9754,40.1676,66,12.0
9923,68.6088,39.9585,66,12.0
9934,69.3891,40.4368,66,12.0
9948,68.8814,40.1452,66,12.0
9960,68.684,40.0387,66,12.0
9971,69.3327,40.4396,66,12.0
9983,68.6558,40.0435,66,12.0
9994,68.3643,39.8788,66,12.0
10007,69.3609,40.4881,66,12.0
10020,69.201,40.4058,66,12.0
10031,68.1763,39.8007,66,12.0
10042,68.9754,40.2903,66,12.0
10053,68.2327,39.8537,66,12.0
10065,68.3831,39.9549,66,12.0
10078,68.9472,40.3045,66,12.0
10088,68.4301,40.0026,66,12.0
10099,68.2703,39.9156,66,12.0
10110,68.6182,40.1324,66,12.0
10121,68.1293,39.8477,66,12.0
10132,68.872,40.3032,66,12.0
10143,68.731,40.2266,66,12.0
10153,68.0823,39.8465,66,12.0
10165,68.4677,40.086,66,12.0
10176,68.0071,39.8174,66,12.0
10187,68.2045,39.9452,66,12.0
10199,68.8908,40.3669,66,12.0
10210,67.9883,39.8337,66,12.0
10220,68.5994,40.2096,66,12.0
10231,68.3925,40.0934,66,12.0
10254,68.966,40.4548,66,12.0
10265,68.0259,39.899,66,12.0
10276,68.1481,39.9814,66,12.0
10286,68.5524,40.231,66,12.0
10297,68.0165,39.9166,66,12.0
10308,68.59,40.2681,66,12.0
10321,67.9036,39.8643,66,12.0
10332,67.6686,39.7304,66,12.0
10343,67.9224,39.8894,66,12.0
10356,68.0541,39.9756,66,12.0
10367,67.49,39.6436,66,12.0
10380,67.913,39.9055,66,12.0
10390,67.7908,39.8377,66,12.0
10401,67.6968,39.7878,66,12.0
10412,67.7908,39.8499,66,12.0
10425,67.2925,39.5573,66,12.0
10436,67.2831,39.5577,66,12.0
10447,67.4806,39.6804,66,12.0
10458,67.3772,39.6234,66,12.0
10468,67.3866,39.6345,66,12.0
10479,67.2831,39.5758,66,12.0
10490,66.8131,39.2983,66,12.0
10501,67.2173,39.5438,66,12.0
10513,66.7473,39.2653,66,12.0
10523,67.1515,39.5121,66,12.0
10534,66.8037,39.3065,66,12.0
10547,66.2584,38.9821,66,12.0
10561,66.4746,39.1168,66,12.0
10572,66.6533,39.2256,66,12.0
10583,66.2772,39.001,66,12.0
10595,66.5498,39.1667,66,12.0
10607,66.7943,39.3148,66,12.0
10621,65.9575,38.8145,66,12.0
10631,66.0422,38.8667,66,12.0
10643,66.5028,39.1437,66,12.0
10654,65.9481,38.8105,66,12.0
10666,65.6285,38.6192,66,12.0
10680,66.2396,38.9851,66,12.0
10691,66.0704,38.883,66,12.0
10702,65.1866,38.3527,66,12.0
10714,66.2584,38.9945,66,12.0
10726,65.8071,38.7217,66,12.0
10739,65.2618,38.3932,66,12.0
10749,65.8729,38.7584,66,12.0
10761,65.0456,38.2586,66,12.0
10772,65.2524,38.3812,66,12.0
10785,65.4122,38.4745,66,12.0
10798,65.2148,38.3512,66,12.0
10809,65.0832,38.2695,66,12.0
10819,64.9234,38.1704,66,12.0
10830,64.6413,37.9968,66,12.0
10841,64.4909,37.9022,66,12.0
10853,64.7542,38.0541,66,12.0
10866,64.2747,37.7604,66,12.0
10876,64.5003,37.8912,66,12.0
10888,64.5849,37.9358,66,12.0
10898,64.2277,37.7163,66,12.0
10910,64.7447,38.0211,66,12.0
10921,64.096,37.6257,66,12.0
10934,63.7012,37.3803,66,12.0
10944,64.6507,37.9436,66,12.0
10956,63.861,37.4624,66,12.0
10969,63.4756,37.2228,66,12.0
10982,64.1619,37.6264,66,12.0
10993,63.5884,37.2741,66,12.0
11004,63.6636,37.3118,66,12.0
11017,63.9268,37.4602,66,12.0
11028,63.955,37.4685,66,12.0
11039,63.1841,36.9974,66,12.0
11050,63.4756,37.162,66,12.0
11060,63.0055,36.8694,66,12.0
11071,63.4661,37.1367,66,12.0
11091,63.2781,37.0067,66,12.0
11102,62.8644,36.7463,66,12.0
11113,62.7328,36.6558,66,12.0
11124,63.0431,36.8312,66,12.0
11135,62.855,36.7074,66,12.0
11147,62.5448,36.5093,66,12.0
11158,62.5636,36.5078,66,12.0
11172,62.2534,36.3053,66,12.0
11182,61.9995,36.1404,66,12.0
11194,62.7798,36.5952,66,12.0
11206,62.291,36.2879,66,12.0
11219,62.1311,36.1743,66,12.0
11230,62.338,36.2864,66,12.0
11241,62.7516,36.5206,66,12.0
11251,62.2534,36.2092,66,12.0
11274,62.1593,36.1267,66,12.0
11285,62.5448,36.3448,66,12.0
11295,62.8739,36.5293,66,12.0
11306,62.1969,36.1091,66,12.0
11317,62.0747,36.0221,66,12.0
11329,62.3944,36.199,66,12.0
11340,62.0747,35.9933,66,12.0
11351,61.9995,35.9347,66,12.0
11362,62.5918,36.2754,66,12.0
11373,62.0089,35.912,66,12.0
11387,62.291,36.0642,66,12.0
11402,62.5166,36.181,66,12.0
11413,62.1029,35.9194,66,12.0
11424,62.3192,36.0365,66,12.0
11435,62.6482,36.2188,66,12.0
11446,62.0277,35.833,66,12.0
11458,62.714,36.2298,66,12.0
11470,62.4226,36.0399,66,12.0
11481,62.3568,35.9894,66,12.0
11494,63.0995,36.4208,66,12.0
11506,62.385,35.9772,66,12.0
11519,62.4038,35.9743,66,12.0
11530,62.2346,35.8598,66,12.0
11541,62.8739,36.2296,66,12.0
11552,63.1465,36.3837,66,12.0
11565,62.7328,36.1224,66,12.0
11579,62.7704,36.1282,66,12.0
11591,62.5636,35.9921,66,12.0
11602,63.5226,36.5564,66,12.0
11613,62.4226,35.8842,66,12.0
11626,63.0149,36.2279,66,12.0
11639,63.5037,36.5081,66,12.0
11649,62.9961,36.1925,66,12.0
11660,63.2405,36.3304,66,12.0
11671,63.4756,36.4601,66,12.0
11683,62.6106,35.9293,66,12.0
11700,62.6482,35.9358,66,12.0
11712,63.4191,36.3886,66,12.0
11723,63.5696,36.4691,66,12.0
11734,63.532,36.438,66,12.0
11746,64.6695,37.1137,66,12.0
11757,63.9456,36.6723,66,12.0
11769,63.7294,36.5347,66,12.0
11780,64.0678,36.7297,66,12.0
11792,63.7952,36.5578,66,12.0
11804,63.9268,36.6298,66,12.0
11816,64.2841,36.8351,66,12.0
11827,64.3123,36.8452,66,12.0
11838,64.2371,36.7948,66,12.0
11849,63.767,36.5039,66,12.0
11859,64.3781,36.8648,66,12.0
11870,64.5849,36.9819,66,12.0
11881,63.8892,36.5587,66,12.0
11892,64.5755,36.9656,66,12.0
11903,64.5567,36.9488,66,12.0
11914,64.5661,36.9501,66,12.0
11926,65.2054,37.3288,66,12.0
11939,64.7635,37.0582,66,12.0
11950,65.149,37.2868,66,12.0
11963,65.1678,37.2942,66,12.0
11974,64.6695,36.9911,66,12.0
11989,64.2183,36.7148,66,12.0
12000,65.0644,37.2178,66,12.0
12012,64.9704,37.1568,66,12.0
12023,64.2747,36.7355,66,12.0
12034,64.8294,37.0625,66,12.0
12046,64.2089,36.6852,66,12.0
12057,64.4533,36.8264,66,12.0
12070,64.6883,36.9612,66,12.0
12081,63.9926,36.5378,66,12.0
12094,64.7918,37.0123,66,12.0
12106,65.055,37.1654,66,12.0
12120,65.1302,37.2057,66,12.0
12131,64.6695,36.9262,66,12.0
12143,65.3652,37.3394,66,12.0
12154,64.8576,37.0316,66,12.0
12166,65.0644,37.1522,66,12.0
12177,65.384,37.3406,66,12.0
12188,64.8764,37.0327,66,12.0
12199,65.4687,37.3856,66,12.0
12210,65.1208,37.1741,66,12.0
12220,65.7413,37.5448,66,12.0
12232,65.3276,37.2933,66,12.0
12243,64.6883,36.907,66,12.0
12253,65.0456,37.1177,66,12.0
12264,64.8294,36.9838,66,12.0
12276,64.6413,36.8671,66,12.0
12287,64.914,37.0246,66,12.0
12302,64.4345,36.7305,66,12.0
12312,64.5379,36.7883,66,12.0
12323,65.0268,37.0766,66,12.0
12334,64.9516,37.0276,66,12.0
12347,64.9892,37.0469,66,12.0
12358,65.7037,37.4724,66,12.0
12369,65.1584,37.1436,66,12.0
12380,65.1866,37.1589,66,12.0
12391,64.8388,36.9463,66,12.0
12411,65.6191,37.4104,66,12.0
12423,65.149,37.1256,66,12.0
12434,65.8447,37.5414,66,12.0
12445,65.0174,37.0421,66,12.0
12457,64.6789,36.8358,66,12.0
12468,65.2994,37.2042,66,12.0
12480,65.0644,37.06,66,12.0
12491,65.3558,37.2326,66,12.0
12502,65.7601,37.4718,66,12.0
12514,64.8952,36.9501,66,12.0
12526,64.6789,36.8167,66,12.0
12538,65.5721,37.3484,66,12.0
12548,64.8858,36.9339,66,12.0
12559,65.6285,37.3764,66,12.0
12570,65.0738,37.0411,66,12.0
12581,65.1208,37.0667,66,12.0
12592,65.6379,37.3727,66,12.0
12604,64.6601,36.7828,66,12.0
12615,65.7413,37.4294,66,12.0
12626,65.4593,37.2565,66,12.0
12637,65.008,36.9835,66,12.0
12652,65.5251,37.2893,66,12.0
12662,65.0268,36.9862,66,12.0
12673,64.7542,36.8201,66,12.0
12684,65.5439,37.291,66,12.0
12696,64.9328,36.921,66,12.0
12708,65.384,37.1894,66,12.0
12721,64.914,36.9031,66,12.0
12732,65.1584,37.046,66,12.0
12743,64.6977,36.7671,66,12.0
12754,65.7131,37.3728,66,12.0
12766,65.2806,37.1101,66,12.0
12777,65.29,37.1141,66,12.0
12790,65.5063,37.2393,66,12.0
12800,64.7353,36.7742,66,12.0
12811,65.2336,37.0705,66,12.0
12834,65.3935,37.1605,66,12.0
12845,64.9892,36.9141,66,12.0
12855,64.8576,36.8315,66,12.0
12866,65.7413,37.3594,66,12.0
12877,65.2806,37.0798,66,12.0
12889,64.8388,36.8127,66,12.0
12900,66.0892,37.5611,66,12.0
12912,65.3276,37.1014,66,12.0
12923,65.4875,37.196,66,12.0
12935,66.0328,37.5204,66,12.0
12947,65.2054,37.0213,66,12.0
12959,65.3182,37.0876,66,12.0
12970,65.5251,37.2102,66,12.0
12982,65.4217,37.1461,66,12.0
12993,66.1362,37.5752,66,12.0
13006,65.9293,37.4505,66,12.0
13017,65.6755,37.2978,66,12.0
13030,66.0516,37.5246,66,12.0
13041,66.8413,37.9997,66,12.0
13054,66.1926,37.612,66,12.0
13067,66.4934,37.7951,66,12.0
13080,67.0387,38.1258,66,12.0
13091,66.8413,38.0098,66,12.0
13101,66.5686,37.8502,66,12.0
13113,67.0857,38.1639,66,12.0
13125,67.1703,38.2191,66,12.0
13139,67.1797,38.231,66,12.0
13150,67.6968,38.5466,66,12.0
13161,66.9635,38.1108,66,12.0
13171,67.2267,38.274,66,12.0
13191,67.1609,38.2436,66,12.0
13202,67.8472,38.6616,66,12.0
13213,67.2549,38.3134,66,12.0
13224,67.678,38.5737,66,12.0
13235,68.3831,39.0035,66,12.0
13246,68.4865,39.0744,66,12.0
13259,68.543,39.1193,66,12.0
13270,68.543,39.1284,66,12.0
13280,68.3267,39.0082,66,12.0
13291,69.107,39.4854,66,12.0
13313,68.9848,39.4345,66,12.0
13324,69.1822,39.5638,66,12.0
13335,68.9848,39.4576,66,12.0
13346,69.7651,39.9382,66,12.0
13357,69.6429,39.8773,66,12.0
13368,69.248,39.6542,66,12.0
13379,69.9438,40.0844,66,12.0
13390,69.6429,39.9177,66,12.0
13401,69.6711,39.948,66,12.0
13411,69.3609,39.7753,66,12.0
13435,69.8027,40.0688,66,12.0
13446,70.1788,40.31,66,12.0
13458,69.8497,40.1274,66,12.0
13469,69.8686,40.1555,66,12.0
