Time,PV,OP,SP,ts
13480,70.3386,40.4504,66,12.0
13501,70.019,40.2864,66,12.0
13511,69.5583,40.0247,66,12.0
13523,69.9062,40.2486,66,12.0
13534,69.6147,40.0859,66,12.0
13547,69.878,40.261,66,12.0
13558,69.7369,40.1899,66,12.0
13571,69.6429,40.1501,66,12.0
13582,69.7369,40.2204,66,12.0
13593,69.6993,40.2112,66,12.0
13605,69.5489,40.1359,66,12.0
13619,69.0506,39.8527,66,12.0
13629,69.6805,40.2443,66,12.0
13642,69.6429,40.2353,66,12.0
13652,68.9942,39.8582,66,12.0
13666,68.6558,39.6691,66,12.0
13677,68.919,39.8371,66,12.0
13688,69.107,39.9616,66,12.0
13699,68.59,39.6617,66,12.0
13712,68.9096,39.8642,66,12.0
13730,68.4583,39.6091,66,12.0
13741,68.2233,39.4773,66,12.0
13752,68.3173,39.5428,66,12.0
13763,67.9224,39.3126,66,12.0
13774,67.2549,38.9196,66,12.0
13788,67.7626,39.231,66,12.0
13799,67.7062,39.2023,66,12.0
13810,66.8695,38.706,66,12.0
13822,67.3584,39.0036,66,12.0
13833,66.9259,38.7471,66,12.0
13846,66.1456,38.2829,66,12.0
13859,66.5968,38.5565,66,12.0
13870,66.5028,38.5004,66,12.0
13881,65.4875,37.893,66,12.0
13893,66.3806,38.4294,66,12.0
13905,65.8259,38.0961,66,12.0
13917,65.7601,38.056,66,12.0
13928,65.7225,38.0323,66,12.0
13939,65.8447,38.1041,66,12.0
13949,65.3652,37.8159,66,12.0
13961,65.8353,38.0961,66,12.0
13972,64.914,37.5393,66,12.0
13983,65.4217,37.8414,66,12.0
13994,65.5157,37.8943,66,12.0
14004,64.4627,37.2583,66,12.0
14015,65.0174,37.5884,66,12.0
14026,65.0644,37.6113,66,12.0
14038,64.3969,37.2071,66,12.0
14048,64.9986,37.5634,66,12.0
14060,64.1901,37.0721,66,12.0
14071,64.5943,37.3099,66,12.0
14083,65.3464,37.7557,66,12.0
14101,64.9798,37.5267,66,12.0
14113,64.2183,37.0628,66,12.0
14124,64.0866,36.9783,66,12.0
14134,64.6789,37.3264,66,12.0
14147,63.767,36.7724,66,12.0
14158,64.2089,37.0316,66,12.0
14171,64.2747,37.0618,66,12.0
14182,64.0208,36.904,66,12.0
14193,64.6507,37.2745,66,12.0
14205,63.8986,36.8168,66,12.0
14220,63.6448,36.6555,66,12.0
14231,64.7918,37.337,66,12.0
14242,64.5567,37.1915,66,12.0
14252,64.096,36.9079,66,12.0
14267,64.1243,36.9165,66,12.0
14278,64.7447,37.284,66,12.0
14291,64.4815,37.1183,66,12.0
14302,64.2653,36.9832,66,12.0
14313,64.8106,37.3048,66,12.0
14325,64.7166,37.2421,66,12.0
14338,64.2465,36.954,66,12.0
14349,64.8012,37.2821,66,12.0
14360,64.6037,37.1579,66,12.0
14371,64.6601,37.1875,66,12.0
14384,64.7635,37.2441,66,12.0
14398,65.4311,37.6401,66,12.0
14408,64.7166,37.2076,66,12.0
14421,64.5285,37.0899,66,12.0
14432,65.0362,37.3905,66,12.0
14445,65.055,37.3974,66,12.0
14458,64.6601,37.1569,66,12.0
14472,65.008,37.3606,66,12.0
14483,65.384,37.5829,66,12.0
14494,64.8952,37.2881,66,12.0
14506,65.6943,37.7651,66,12.0
14517,65.3652,37.5645,66,12.0
14528,65.0832,37.3935,66,12.0
14539,65.8447,37.8478,66,12.0
14550,65.1208,37.4107,66,12.0
14561,65.149,37.4253,66,12.0
14572,65.8917,37.8684,66,12.0
14584,64.8388,37.2344,66,12.0
14594,65.6285,37.7063,66,12.0
14606,65.384,37.5573,66,12.0
14617,65.1302,37.4032,66,12.0
14628,65.9011,37.8639,66,12.0
14642,65.5909,37.6745,66,12.0
14653,65.4028,37.5597,66,12.0
14664,65.9199,37.8685,66,12.0
14676,65.3182,37.5047,66,12.0
14688,65.3935,37.5482,66,12.0
14701,65.5345,37.6306,66,12.0
14712,65.3464,37.5157,66,12.0
14723,65.2618,37.464,66,12.0
14735,65.9105,37.8515,66,12.0
14747,65.5909,37.6579,66,12.0
14759,65.4311,37.5611,66,12.0
14771,65.8823,37.8307,66,12.0
14782,65.5439,37.6264,66,12.0
14793,65.1584,37.3946,66,12.0
14805,66.2396,38.0425,66,12.0
14818,65.6849,37.7085,66,12.0
14829,65.4311,37.5552,66,12.0
14840,66.4464,38.164,66,12.0
14851,65.9105,37.8426,66,12.0
14862,65.8823,37.8259,66,12.0
14883,65.5627,37.6349,66,12.0
14893,66.8507,38.4082,66,12.0
14904,66.0892,37.9517,66,12.0
14916,66.0892,37.9529,66,12.0
14927,65.6003,37.6586,66,12.0
14939,65.6943,37.7147,66,12.0
14951,65.9763,37.8845,66,12.0
14962,66.0328,37.9178,66,12.0
14973,65.9481,37.8673,66,12.0
14985,65.8165,37.7897,66,12.0
14998,66.5874,38.2535,66,12.0
15009,65.8165,37.7918,66,12.0
15020,66.0516,37.934,66,12.0
15030,66.484,38.1937,66,12.0
15042,65.5439,37.6305,66,12.0
15063,65.8917,37.8392,66,12.0
15074,66.3524,38.1177,66,12.0
15085,66.3618,38.1232,66,12.0
15096,65.6849,37.718,66,12.0
15107,66.5968,38.2658,66,12.0
15118,66.343,38.1139,66,12.0
15130,66.0986,37.9686,66,12.0
15141,66.9071,38.4557,66,12.0
15154,66.2584,38.0677,66,12.0
15165,66.108,37.98,66,12.0
15176,66.8131,38.405,66,12.0
15187,66.0139,37.9266,66,12.0
15198,66.4746,38.2061,66,12.0
15209,66.6438,38.3096,66,12.0
15220,66.1644,38.0243,66,12.0
15231,66.8977,38.4664,66,12.0
15242,66.9165,38.4798,66,12.0
15252,66.0986,37.9915,66,12.0
15263,67.0011,38.535,66,12.0
15274,65.4405,37.5998,66,12.0
15285,66.6345,38.3175,66,12.0
15298,66.7755,38.4043,66,12.0
15310,66.0986,38.0009,66,12.0
15320,66.9917,38.5392,66,12.0
15332,66.4464,38.2141,66,12.0
15344,66.7473,38.3983,66,12.0
15357,67.1139,38.6217,66,12.0
15369,66.7003,38.3762,66,12.0
15380,66.8225,38.4535,66,12.0
15392,67.0763,38.6089,66,12.0
15405,66.3712,38.1884,66,12.0
15418,66.4182,38.2205,66,12.0
15429,66.4934,38.2679,66,12.0
15440,66.4934,38.269,66,12.0
15451,66.2584,38.1304,66,12.0
15461,66.9071,38.521,66,12.0
15485,66.6533,38.3738,66,12.0
15496,66.7473,38.4316,66,12.0
15507,66.5968,38.344,66,12.0
15518,67.1327,38.6681,66,12.0
15529,66.484,38.2804,66,12.0
15540,66.6438,38.3806,66,12.0
15551,66.9635,38.5745,66,12.0
15562,66.249,38.1486,66,12.0
15573,67.1891,38.7162,66,12.0
15585,67.0669,38.6463,66,12.0
15598,66.7567,38.4659,66,12.0
15609,67.2831,38.785,66,12.0
15620,66.8977,38.5575,66,12.0
15631,66.7097,38.4487,66,12.0
15643,67.2643,38.7854,66,12.0
15662,67.725,39.0694,66,12.0
15673,66.9541,38.6115,66,12.0
15684,67.5934,39.0004,66,12.0
15695,67.3866,38.8808,66,12.0
15707,67.0763,38.7004,66,12.0
15721,67.443,38.9273,66,12.0
15731,67.6498,39.0556,66,12.0
15742,67.3208,38.8644,66,12.0
15754,67.6216,39.0504,66,12.0
15766,67.772,39.1469,66,12.0
15779,67.0199,38.7032,66,12.0
15790,68.1199,39.3695,66,12.0
15801,67.6592,39.0988,66,12.0
15812,67.6968,39.1272,66,12.0
15825,67.5182,39.0262,66,12.0
15838,67.5652,39.0613,66,12.0
15850,67.8754,39.255,66,12.0
15860,68.2327,39.475,66,12.0
15872,67.2173,38.8723,66,12.0
15885,68.1951,39.4666,66,12.0
15897,68.2139,39.4858,66,12.0
15908,68.2139,39.4937,66,12.0
15919,68.1387,39.4566,66,12.0
15930,67.2362,38.9206,66,12.0
15940,67.8754,39.3113,66,12.0
15951,67.9413,39.3567,66,12.0
15963,67.8096,39.2855,66,12.0
15974,67.9318,39.3652,66,12.0
15985,67.631,39.1905,66,12.0
15996,67.8848,39.35,66,12.0
16007,67.7532,39.2767,66,12.0
16019,67.0481,38.8599,66,12.0
16030,67.8942,39.374,66,12.0
16041,67.3772,39.0685,66,12.0
16052,67.2173,38.9786,66,12.0
16070,67.0481,38.8863,66,12.0
16082,68.0447,39.4898,66,12.0
16092,67.0293,38.886,66,12.0
16103,67.9507,39.4449,66,12.0
16114,67.7908,39.3543,66,12.0
16126,67.4806,39.1752,66,12.0
16141,67.8284,39.391,66,12.0
16152,67.913,39.4472,66,12.0
16164,67.2831,39.0757,66,12.0
16174,67.6122,39.2774,66,12.0
16186,66.9917,38.9094,66,12.0
16198,67.2925,39.0949,66,12.0
16209,67.6404,39.3081,66,12.0
16220,66.6909,38.7425,66,12.0
16231,66.8601,38.8475,66,12.0
16254,66.6814,38.749,66,12.0
16265,67.0575,38.978,66,12.0
16276,66.5968,38.7041,66,12.0
16286,66.8225,38.8428,66,12.0
16297,67.0575,38.9865,66,12.0
16308,66.3618,38.5723,66,12.0
16320,67.0481,38.9868,66,12.0
16331,66.4276,38.6173,66,12.0
16341,66.484,38.6538,66,12.0
16352,66.296,38.542,66,12.0
16364,65.9293,38.3242,66,12.0
16375,66.484,38.6579,66,12.0
16386,66.2114,38.4961,66,12.0
16397,66.296,38.5475,66,12.0
16408,66.39,38.6037,66,12.0
16418,65.7977,38.2493,66,12.0
16430,66.3148,38.5586,66,12.0
16440,65.3558,37.9819,66,12.0
16453,65.5533,38.1005,66,12.0
16463,65.7507,38.2176,66,12.0
16474,65.1114,37.8327,66,12.0
16487,65.5157,38.0732,66,12.0
16499,66.0422,38.3868,66,12.0
16512,65.3276,37.9564,66,12.0
16522,65.5909,38.1124,66,12.0
16534,65.2242,37.8891,66,12.0
16547,64.3405,37.3556,66,12.0
16558,65.243,37.8933,66,12.0
16570,64.9892,37.7359,66,12.0
16581,64.4815,37.4267,66,12.0
16594,65.149,37.8231,66,12.0
16605,64.7447,37.5752,66,12.0
16619,64.2653,37.2824,66,12.0
16630,64.8482,37.6276,66,12.0
16641,64.7072,37.5373,66,12.0
16652,64.3875,37.3405,66,12.0
16664,65.3088,37.8873,66,12.0
16678,64.4251,37.3492,66,12.0
16689,63.8798,37.0161,66,12.0
16700,64.2183,37.2119,66,12.0
16711,63.9926,37.0697,66,12.0
16734,64.2747,37.2256,66,12.0
16744,63.5037,36.7564,66,12.0
16755,64.3311,37.2456,66,12.0
16766,63.5696,36.7805,66,12.0
16777,63.8704,36.9537,66,12.0
16787,64.1807,37.1314,66,12.0
16799,63.4756,36.7003,66,12.0
16810,63.4756,36.6916,66,12.0
16821,63.7294,36.8344,66,12.0
16832,63.4191,36.6413,66,12.0
16848,63.767,36.838,66,12.0
16859,64.1901,37.0828,66,12.0
16871,63.7482,36.8104,66,12.0
16882,63.9456,36.9211,66,12.0
16894,64.1243,37.02,66,12.0
16906,63.7858,36.8092,66,12.0
16917,64.3405,37.1348,66,12.0
16928,64.1713,37.0257,66,12.0
16939,63.4003,36.5564,66,12.0
16950,64.4251,37.1638,66,12.0
16961,63.7388,36.7445,66,12.0
16972,64.0678,36.9348,66,12.0
16983,63.8704,36.808,66,12.0
16994,63.2875,36.4509,66,12.0
17004,63.7012,36.6902,66,12.0
17015,63.6166,36.6326,66,12.0
17026,64.3311,37.0546,66,12.0
17039,64.3311,37.046,66,12.0
17052,64.0772,36.8856,66,12.0
17062,63.908,36.7784,66,12.0
17073,64.5003,37.1275,66,12.0
17085,64.1337,36.9009,66,12.0
17100,63.7482,36.6604,66,12.0
17110,64.5473,37.1324,66,12.0
17121,63.8234,36.6927,66,12.0
17132,64.4063,37.0361,66,12.0
17144,64.6883,37.1983,66,12.0
17158,64.0678,36.8178,66,12.0
17169,65.0268,37.3885,66,12.0
17179,64.2841,36.9375,66,12.0
17190,64.3593,36.9773,66,12.0
17201,64.914,37.3047,66,12.0
17212,64.4251,37.0061,66,12.0
17223,64.9046,37.2899,66,12.0
17234,64.7259,37.1769,66,12.0
17245,64.1431,36.8214,66,12.0
17257,64.9798,37.3181,66,12.0
17268,64.3499,36.9342,66,12.0
17279,64.6977,37.1391,66,12.0
17290,64.6131,37.0826,66,12.0
17300,64.4533,36.9823,66,12.0
17311,65.0644,37.345,66,12.0
17333,64.7447,37.1443,66,12.0
17344,64.5849,37.0436,66,12.0
17354,64.3687,36.9089,66,12.0
17365,65.1866,37.396,66,12.0
17376,65.149,37.369,66,12.0
17387,65.1678,37.377,66,12.0
17398,65.2712,37.4343,66,12.0
17411,64.4439,36.9338,66,12.0
17422,65.0268,37.2798,66,12.0
17433,64.867,37.1777,66,12.0
17446,64.5567,36.9866,66,12.0
17458,64.9234,37.2018,66,12.0
17469,65.2054,37.3658,66,12.0
17480,64.7259,37.0753,66,12.0
17490,65.4028,37.478,66,12.0
17501,64.4439,36.8991,66,12.0
17522,65.4028,37.4668,66,12.0
17533,64.8012,37.1025,66,12.0
17544,65.5627,37.5555,66,12.0
17555,64.961,37.1907,66,12.0
17568,65.2242,37.3453,66,12.0
17580,65.3464,37.4145,66,12.0
17592,65.5909,37.5585,66,12.0
17603,65.1114,37.269,66,12.0
17614,65.384,37.4291,66,12.0
17625,65.149,37.2847,66,12.0
17637,65.8165,37.684,66,12.0
17648,65.7601,37.6483,66,12.0
17659,64.7635,37.0474,66,12.0
17669,65.5345,37.5077,66,12.0
17680,65.7695,37.647,66,12.0
17691,65.4781,37.4714,66,12.0
17703,65.6379,37.5664,66,12.0
17714,65.384,37.4123,66,12.0
17724,65.4405,37.4456,66,12.0
17736,65.9669,37.7599,66,12.0
17747,65.4687,37.4599,66,12.0
17759,65.7507,37.6279,66,12.0
17770,65.6003,37.5362,66,12.0
17781,64.8952,37.1105,66,12.0
17792,65.7789,37.6394,66,12.0
17804,65.3276,37.3659,66,12.0
17815,65.5251,37.4832,66,12.0
17826,65.9293,37.7249,66,12.0
17837,65.4028,37.4074,66,12.0
17847,65.8541,37.6774,66,12.0
17858,65.5533,37.4959,66,12.0
17869,65.5345,37.4831,66,12.0
17880,66.0422,37.7876,66,12.0
17891,65.8729,37.6849,66,12.0
17902,65.7601,37.6179,66,12.0
17913,66.3054,37.9445,66,12.0
17928,66.7567,38.2157,66,12.0
17939,65.5815,37.5117,66,12.0
17952,66.6533,38.1561,66,12.0
17963,66.1832,37.8741,66,12.0
17975,66.2208,37.8984,66,12.0
17987,66.5216,38.0804,66,12.0
17998,66.1832,37.8778,66,12.0
18013,66.1362,37.8509,66,12.0
18024,66.1268,37.8467,66,12.0
18035,66.155,37.863,66,12.0
18048,65.8165,37.66,66,12.0
18058,65.8823,37.6992,66,12.0
18069,65.9857,37.7592,66,12.0
18080,65.8729,37.692,66,12.0
18091,66.437,38.0305,66,12.0
18103,65.7977,37.6459,66,12.0
18123,66.061,37.8032,66,12.0
18133,66.0422,37.792,66,12.0
18144,66.2396,37.9112,66,12.0
18155,66.1174,37.8367,66,12.0
18166,66.1362,37.8492,66,12.0
18181,66.3054,37.9515,66,12.0
18191,66.39,38.0029,66,12.0
18202,66.2114,37.8972,66,12.0
18213,66.1362,37.8526,66,12.0
18225,66.2678,37.931,66,12.0
18239,66.0234,37.7868,66,12.0
18250,65.7319,37.6115,66,12.0
18261,66.7097,38.1983,66,12.0
18272,65.9857,37.7646,66,12.0
18285,66.249,37.9239,66,12.0
18299,66.4746,38.06,66,12.0
18310,66.0986,37.8346,66,12.0
18321,66.2302,37.9151,66,12.0
18332,66.4182,38.0279,66,12.0
18350,66.8131,38.2651,66,12.0
18361,65.5157,37.4872,66,12.0
18372,65.5251,37.4914,66,12.0
18383,66.3148,37.9652,66,12.0
18394,65.8541,37.6888,66,12.0
18405,66.2866,37.9495,66,12.0
18418,66.1174,37.8469,66,12.0
18429,65.7507,37.6272,66,12.0
18441,65.9293,37.7343,66,12.0
18451,65.7507,37.626,66,12.0
18474,66.5028,38.0786,66,12.0
18485,66.0422,37.8023,66,12.0
18495,65.1678,37.2773,66,12.0
18506,66.3806,38.0047,66,12.0
18517,65.6755,37.5829,66,12.0
18529,66.3806,38.0076,66,12.0
18540,66.4088,38.0249,66,12.0
18551,65.7225,37.6145,66,12.0
18561,66.3712,38.0045,66,12.0
18572,66.2584,37.9374,66,12.0
18585,65.7413,37.628,66,12.0
18597,66.4558,38.0576,66,12.0
18607,65.9669,37.7648,66,12.0
18618,66.3242,37.9806,66,12.0
18629,66.4276,38.0428,66,12.0
18640,65.7883,37.6603,66,12.0
18651,67.1327,38.4681,66,12.0
18663,66.3054,37.9739,66,12.0
18674,66.3148,37.9818,66,12.0
18684,66.9447,38.3609,66,12.0
18695,66.7191,38.2289,66,12.0
18707,66.9353,38.3614,66,12.0
18719,66.0704,37.844,66,12.0
18730,66.5686,38.1459,66,12.0
18741,67.2831,38.5776,66,12.0
18752,66.6438,38.1971,66,12.0
18769,66.1926,37.9311,66,12.0
18781,66.9729,38.4032,66,12.0
18792,66.9823,38.4116,66,12.0
18803,66.4182,38.0758,66,12.0
18814,66.8883,38.361,66,12.0
18826,66.4276,38.0868,66,12.0
18837,66.8695,38.3555,66,12.0
18851,67.4242,38.6929,66,12.0
18862,66.8977,38.3799,66,12.0
18875,66.9353,38.407,66,12.0
18886,67.5746,38.7951,66,12.0
18902,67.5464,38.785,66,12.0
18914,66.7567,38.3153,66,12.0
18925,67.2831,38.6362,66,12.0
18936,67.2173,38.6005,66,12.0
18950,67.302,38.6573,66,12.0
18961,67.4336,38.7425,66,12.0
18971,67.6592,38.8817,66,12.0
18982,66.8507,38.4008,66,12.0
18994,67.6968,38.9137,66,12.0
19006,67.725,38.9363,66,12.0
19019,67.1327,38.5879,66,12.0
19030,68.1951,39.2316,66,12.0
19041,67.866,39.0397,66,12.0
19051,68.0635,39.1648,66,12.0
19075,67.7438,38.9879,66,12.0
19086,68.0259,39.1653,66,12.0
19097,67.7908,39.0306,66,12.0
19107,67.7062,38.9868,66,12.0
19118,67.9413,39.1347,66,12.0
19130,67.0669,38.6151,66,12.0
19141,67.7532,39.0341,66,12.0
19153,67.8284,39.0856,66,12.0
19164,67.49,38.8887,66,12.0
19176,66.6438,38.3871,66,12.0
19187,68.0729,39.2497,66,12.0
19201,67.1985,38.7333,66,12.0
19212,67.6028,38.9825,66,12.0
19222,67.6968,39.0444,66,12.0
19233,67.3301,38.8304,66,12.0
19247,67.7062,39.063,66,12.0
19259,67.6028,39.0063,66,12.0
19270,66.8507,38.561,66,12.0
19281,67.1985,38.774,66,12.0
19292,67.4054,38.9025,66,12.0
19305,67.3866,38.8979,66,12.0
19318,67.9695,39.2543,66,12.0
19329,67.8848,39.2094,66,12.0
19340,67.4054,38.9286,66,12.0
19351,68.1011,39.3532,66,12.0
19375,67.8378,39.2105,66,12.0
19386,67.8942,39.2495,66,12.0
19397,67.443,38.9849,66,12.0
19408,67.5934,39.0811,66,12.0
19419,67.584,39.0807,66,12.0
19430,67.2831,38.9061,66,12.0
19441,67.4994,39.0405,66,12.0
19452,67.0857,38.7969,66,12.0
19463,67.1045,38.8137,66,12.0
19474,67.3584,38.9693,66,12.0
19488,66.9447,38.7262,66,12.0
19499,67.3114,38.9504,66,12.0
19512,67.1045,38.8298,66,12.0
19523,66.0422,38.1952,66,12.0
19534,66.9729,38.7557,66,12.0
19546,66.7003,38.5939,66,12.0
19557,66.5122,38.4837,66,12.0
19568,66.296,38.3553,66,12.0
19579,66.437,38.4409,66,12.0
19590,65.6943,37.9964,66,12.0
19600,66.5968,38.5379,66,12.0
19612,65.8917,38.1159,66,12.0
19623,66.0328,38.2008,66,12.0
19634,65.7695,38.0413,66,12.0
19645,65.5251,37.8941,66,12.0
19655,65.5251,37.8916,66,12.0
19667,64.9798,37.5617,66,12.0
19679,65.1678,37.672,66,12.0
19690,64.9328,37.5267,66,12.0
19701,64.961,37.5406,66,12.0
19712,65.1114,37.6271,66,12.0
19724,64.3875,37.1877,66,12.0
19735,64.5379,37.273,66,12.0
19746,65.0456,37.5729,66,12.0
19757,64.7635,37.4004,66,12.0
19768,65.0174,37.5474,66,12.0
19778,64.3123,37.1198,66,12.0
19790,64.9516,37.4976,66,12.0
19801,64.2559,37.0752,66,12.0
19812,64.1901,37.0306,66,12.0
19823,64.4721,37.1942,66,12.0
19836,64.3123,37.0919,66,12.0
19847,64.5567,37.2341,66,12.0
19860,64.7824,37.3623,66,12.0
19871,64.4909,37.1824,66,12.0
19884,64.2371,37.0238,66,12.0
19894,64.3781,37.1015,66,12.0
19908,63.7012,36.6881,66,12.0
19919,64.1243,36.9352,66,12.0
19930,64.2089,36.9776,66,12.0
19941,63.8516,36.7574,66,12.0
19954,64.5473,37.168,66,12.0
19965,64.2747,36.9978,66,12.0
19979,64.0772,36.872,66,12.0
19990,64.6507,37.2101,66,12.0
20003,64.7259,37.2487,66,12.0
20015,63.8516,36.7184,66,12.0
20026,64.7635,37.2592,66,12.0
20038,63.9174,36.7445,66,12.0
20053,63.814,36.6732,66,12.0
