Time,SP,PV,OP
18/07/24 0:36,1.236193,1.253068,35.21299
18/07/24 0:36,1.235963,1.255291,34.80732
18/07/24 0:36,1.235212,1.257265,34.40557
18/07/24 0:37,1.234672,1.258806,34.00674
18/07/24 0:37,1.234109,1.260385,33.51178
18/07/24 0:37,1.233856,1.261983,32.77206
18/07/24 0:37,1.232892,1.260037,32.36615
18/07/24 0:37,1.231076,1.239492,32.71551
18/07/24 0:38,1.230185,1.2087,33.84139
18/07/24 0:38,1.229517,1.183226,35.26028
18/07/24 0:38,1.229401,1.167611,36.86478
18/07/24 0:38,1.229057,1.161936,38.12607
18/07/24 0:38,1.229889,1.163144,39.14457
18/07/24 0:39,1.230448,1.187129,39.23086
18/07/24 0:39,1.231218,1.213157,38.81353
18/07/24 0:39,1.231627,1.233242,38.29198
18/07/24 0:39,1.232759,1.240187,38.01428
18/07/24 0:39,1.233968,1.243745,37.79621
18/07/24 0:40,1.234621,1.245245,37.63104
18/07/24 0:40,1.23621,1.245099,37.52483
18/07/24 0:40,1.237068,1.240834,37.54484
18/07/24 0:40,1.237273,1.237027,37.65152
18/07/24 0:40,1.237582,1.233763,37.80727
18/07/24 0:41,1.238101,1.233182,37.91904
18/07/24 0:41,1.238408,1.232949,38.0213
18/07/24 0:41,1.239534,1.230722,38.24892
18/07/24 0:41,1.240024,1.227283,38.56323
18/07/24 0:41,1.241601,1.22267,39.02789
18/07/24 0:42,1.242403,1.218171,39.53769
18/07/24 0:42,1.242591,1.214987,40.05609
18/07/24 0:42,1.243478,1.224819,40.24158
18/07/24 0:42,1.243883,1.248312,39.58989
18/07/24 0:42,1.244462,1.263187,38.92063
18/07/24 0:43,1.245083,1.272584,38.2568
18/07/24 0:43,1.245408,1.278756,37.54751
18/07/24 0:43,1.244661,1.282994,36.53974
18/07/24 0:43,1.244448,1.28446,35.87846
18/07/24 0:43,1.244504,1.28761,35.13716
18/07/24 0:44,1.244663,1.291405,34.32128
18/07/24 0:44,1.244184,1.28875,33.67906
18/07/24 0:44,1.243924,1.255883,34.25407
18/07/24 0:44,1.245034,1.22677,35.34856
18/07/24 0:44,1.244636,1.214139,36.14988
18/07/24 0:45,1.244586,1.210787,36.72037
18/07/24 0:45,1.244596,1.211571,37.26185
18/07/24 0:45,1.246166,1.214701,37.95445
18/07/24 0:45,1.246272,1.215515,38.40958
18/07/24 0:45,1.246829,1.214483,38.89164
18/07/24 0:46,1.247957,1.211884,39.54544
18/07/24 0:46,1.24936,1.217433,40.00001
18/07/24 0:46,1.251045,1.242023,39.59035
18/07/24 0:46,1.253169,1.255652,39.2147
18/07/24 0:46,1.254377,1.258244,39.14349
18/07/24 0:47,1.255691,1.257344,39.13576
18/07/24 0:47,1.256519,1.258223,39.11201
18/07/24 0:47,1.256562,1.258401,39.06481
18/07/24 0:47,1.256988,1.256315,39.13131
18/07/24 0:48,1.256724,1.253295,39.25848
18/07/24 0:48,1.257243,1.248688,39.53006
18/07/24 0:48,1.256782,1.244186,39.84803
18/07/24 0:48,1.255831,1.242301,40.23494
18/07/24 0:48,1.256099,1.246291,40.3017
18/07/24 0:49,1.25609,1.251771,40.23571
18/07/24 0:49,1.256634,1.259983,39.96925
18/07/24 0:49,1.25704,1.268784,39.56915
18/07/24 0:49,1.257715,1.277183,39.03687
18/07/24 0:49,1.257815,1.284251,38.4441
18/07/24 0:50,1.258011,1.290233,37.84433
18/07/24 0:50,1.257956,1.295981,37.11088
18/07/24 0:50,1.257926,1.297451,36.06223
18/07/24 0:50,1.257871,1.292726,35.55928
18/07/24 0:50,1.257455,1.289599,35.13685
18/07/24 0:51,1.256239,1.289238,34.62365
18/07/24 0:51,1.254838,1.289589,34.00019
18/07/24 0:51,1.254234,1.282591,33.47447
18/07/24 0:51,1.253048,1.259312,33.94322
18/07/24 0:51,1.252439,1.23425,34.88315
18/07/24 0:52,1.251716,1.215894,35.90789
18/07/24 0:52,1.251383,1.203491,36.96143
18/07/24 0:52,1.251381,1.197311,38.02855
18/07/24 0:52,1.251536,1.195247,39.03513
18/07/24 0:52,1.252107,1.195594,39.96284
18/07/24 0:53,1.252993,1.213079,40.18702
18/07/24 0:53,1.253265,1.244355,39.55676
18/07/24 0:53,1.254731,1.263704,38.90488
18/07/24 0:53,1.256259,1.270141,38.54974
18/07/24 0:53,1.257407,1.27278,38.26321
18/07/24 0:54,1.258226,1.273479,38.03683
18/07/24 0:54,1.257825,1.273657,37.74774
18/07/24 0:54,1.258092,1.275395,37.26008
18/07/24 0:54,1.258994,1.278008,36.87605
18/07/24 0:55,1.25896,1.28221,36.38317
18/07/24 0:55,1.259885,1.286883,35.91013
18/07/24 0:55,1.26018,1.298345,34.67489
18/07/24 0:55,1.260633,1.307352,33.66661
18/07/24 0:55,1.260895,1.304623,33.11891
18/07/24 0:56,1.261222,1.280984,33.43671
18/07/24 0:56,1.261248,1.259429,34.03373
18/07/24 0:56,1.261346,1.245729,34.68518
18/07/24 0:56,1.260715,1.234876,35.37747
18/07/24 0:56,1.26074,1.226267,36.13123
18/07/24 0:57,1.260631,1.218877,36.95742
18/07/24 0:57,1.260639,1.212588,38.18027
18/07/24 0:57,1.260665,1.209967,39.38519
18/07/24 0:57,1.261322,1.217591,39.89848
18/07/24 0:58,1.261433,1.243853,39.48192
18/07/24 0:58,1.262265,1.263909,38.92697
18/07/24 0:58,1.262959,1.273347,38.53828
18/07/24 0:58,1.263205,1.275876,38.21629
18/07/24 0:58,1.263864,1.27506,38.03224
18/07/24 0:59,1.264779,1.27315,37.96218
18/07/24 0:59,1.265026,1.271355,37.92109
18/07/24 0:59,1.26563,1.270089,37.91461
18/07/24 0:59,1.266859,1.269206,37.89344
18/07/24 0:59,1.266662,1.269638,37.83009
18/07/24 1:00,1.267898,1.270829,37.79125
18/07/24 1:00,1.268698,1.271388,37.74847
18/07/24 1:00,1.270386,1.271912,37.76762
18/07/24 1:00,1.271707,1.272306,37.77894
18/07/24 1:00,1.273552,1.272627,37.80733
18/07/24 1:01,1.274073,1.272058,37.87197
18/07/24 1:01,1.275876,1.270822,38.05828
18/07/24 1:01,1.278649,1.268301,38.44268
18/07/24 1:01,1.279178,1.266292,38.70042
18/07/24 1:02,1.280668,1.264875,39.0201
18/07/24 1:02,1.28213,1.264423,39.48104
18/07/24 1:02,1.283084,1.264099,39.85181
18/07/24 1:02,1.284481,1.264096,40.20138
18/07/24 1:02,1.284989,1.264971,40.49434
18/07/24 1:03,1.286492,1.266931,40.78157
18/07/24 1:03,1.2869,1.280751,40.56318
18/07/24 1:03,1.289355,1.297938,39.99792
18/07/24 1:03,1.291317,1.307013,39.58551
18/07/24 1:03,1.291689,1.314441,39.01964
18/07/24 1:04,1.293017,1.320331,38.43917
18/07/24 1:04,1.294044,1.325027,37.82167
18/07/24 1:04,1.295794,1.330126,37.01208
18/07/24 1:04,1.29626,1.333921,36.25608
18/07/24 1:05,1.297846,1.33683,35.61208
18/07/24 1:05,1.29768,1.339801,34.89961
18/07/24 1:05,1.298028,1.342216,34.15754
18/07/24 1:05,1.298438,1.307813,34.66084
18/07/24 1:05,1.297947,1.27638,35.87047
18/07/24 1:06,1.297099,1.264903,36.6181
18/07/24 1:06,1.297874,1.258834,37.39547
18/07/24 1:06,1.298401,1.256618,38.15907
18/07/24 1:06,1.300507,1.253154,39.44517
18/07/24 1:06,1.301807,1.246407,40.4904
18/07/24 1:07,1.302715,1.261883,40.84712
18/07/24 1:07,1.303834,1.291042,40.33024
18/07/24 1:07,1.306589,1.32737,38.98838
18/07/24 1:07,1.307734,1.336758,38.2825
18/07/24 1:08,1.3088,1.340196,37.72895
18/07/24 1:08,1.309057,1.33988,37.19269
18/07/24 1:08,1.309999,1.336382,36.70101
18/07/24 1:08,1.310337,1.33271,36.46246
18/07/24 1:08,1.310656,1.329363,36.26865
18/07/24 1:09,1.310562,1.326314,36.09923
18/07/24 1:09,1.310359,1.320811,35.97432
18/07/24 1:09,1.309412,1.314351,36.03543
18/07/24 1:09,1.309457,1.307724,36.21869
18/07/24 1:10,1.309134,1.305116,36.34718
18/07/24 1:10,1.309184,1.303862,36.47488
18/07/24 1:10,1.309015,1.302668,36.58091
18/07/24 1:10,1.308861,1.300928,36.75964
18/07/24 1:10,1.308485,1.298404,36.98078
18/07/24 1:11,1.30826,1.295155,37.25581
18/07/24 1:11,1.310115,1.292428,37.64183
18/07/24 1:11,1.310507,1.290834,37.99545
18/07/24 1:11,1.310726,1.291025,38.34311
18/07/24 1:11,1.311384,1.29252,38.60225
18/07/24 1:11,1.311899,1.295065,38.8574
18/07/24 1:12,1.31215,1.29787,39.00385
18/07/24 1:12,1.314248,1.302916,39.10605
18/07/24 1:12,1.314667,1.317327,38.77681
18/07/24 1:12,1.315853,1.325918,38.40478
18/07/24 1:13,1.316781,1.334038,37.95184
18/07/24 1:13,1.317764,1.342348,37.32673
18/07/24 1:13,1.31889,1.348452,36.71738
18/07/24 1:13,1.318745,1.353463,35.85605
18/07/24 1:13,1.318308,1.355806,35.12128
18/07/24 1:14,1.318532,1.355865,34.59258
18/07/24 1:14,1.317887,1.347759,34.25972
18/07/24 1:14,1.317297,1.312952,35.15288
18/07/24 1:14,1.316755,1.28518,36.47167
18/07/24 1:15,1.316819,1.27393,37.42818
18/07/24 1:15,1.31597,1.265493,38.549
18/07/24 1:15,1.314907,1.260766,39.47704
18/07/24 1:15,1.314398,1.257317,40.65326
18/07/24 1:15,1.31369,1.269753,41.00859
18/07/24 1:16,1.313039,1.293033,40.69895
18/07/24 1:16,1.31337,1.307356,40.39246
18/07/24 1:16,1.313415,1.311982,40.28305
18/07/24 1:16,1.312545,1.310957,40.31543
18/07/24 1:16,1.311585,1.310541,40.31641
18/07/24 1:17,1.311224,1.313011,40.22968
18/07/24 1:17,1.310793,1.318126,39.96442
18/07/24 1:17,1.310647,1.326557,39.4203
18/07/24 1:17,1.310827,1.332538,38.9337
18/07/24 1:17,1.311427,1.338862,38.38547
18/07/24 1:18,1.310994,1.345825,37.66332
18/07/24 1:18,1.310034,1.355007,36.42275
18/07/24 1:18,1.310071,1.360862,35.4332
18/07/24 1:18,1.309494,1.361366,34.50697
18/07/24 1:18,1.309216,1.339412,34.57818
18/07/24 1:19,1.30776,1.302459,35.62024
18/07/24 1:19,1.305944,1.271546,37.00296
18/07/24 1:19,1.303471,1.251332,38.64364
18/07/24 1:19,1.302482,1.245262,39.73753
18/07/24 1:20,1.301402,1.242908,40.59613
18/07/24 1:20,1.299507,1.262024,40.88119
18/07/24 1:20,1.299543,1.283673,40.5382
18/07/24 1:20,1.299432,1.299761,40.11217
18/07/24 1:20,1.299274,1.305076,39.87259
18/07/24 1:21,1.298831,1.308021,39.63554
18/07/24 1:21,1.299203,1.308518,39.48371
18/07/24 1:21,1.298508,1.306809,39.39516
18/07/24 1:21,1.298116,1.308162,39.05355
18/07/24 1:21,1.297346,1.313266,38.6523
18/07/24 1:22,1.297288,1.317982,38.20326
18/07/24 1:22,1.296628,1.323691,37.48751
18/07/24 1:22,1.296547,1.328415,36.83435
18/07/24 1:22,1.295959,1.333197,35.97271
18/07/24 1:23,1.296044,1.336523,35.27512
18/07/24 1:23,1.295556,1.339332,34.52146
18/07/24 1:23,1.296073,1.330062,34.21165
18/07/24 1:23,1.294554,1.282476,35.49611
18/07/24 1:23,1.294278,1.268416,36.26516
18/07/24 1:24,1.293923,1.257424,37.15728
18/07/24 1:24,1.293802,1.249301,38.05773
18/07/24 1:24,1.295126,1.238178,39.97982
18/07/24 1:24,1.295915,1.24119,40.76033
18/07/24 1:24,1.296622,1.264344,40.68233
18/07/24 1:25,1.298246,1.285318,40.34967
18/07/24 1:25,1.300117,1.298524,40.07223
18/07/24 1:25,1.302217,1.309183,39.69262
18/07/24 1:25,1.303364,1.312376,39.47516
18/07/24 1:26,1.303268,1.314047,39.28981
18/07/24 1:26,1.302816,1.315816,39.04547
18/07/24 1:26,1.302892,1.316478,38.79202
18/07/24 1:26,1.302472,1.315689,38.52262
18/07/24 1:26,1.302621,1.314715,38.35062
18/07/24 1:27,1.302379,1.312503,38.25208
18/07/24 1:27,1.302151,1.307792,38.19804
18/07/24 1:27,1.302252,1.304786,38.22327
18/07/24 1:27,1.302398,1.302823,38.27888
18/07/24 1:28,1.302677,1.302791,38.28277
18/07/24 1:28,1.302987,1.305285,38.19703
18/07/24 1:28,1.303185,1.30923,38.00776
18/07/24 1:28,1.303889,1.316935,37.5205
18/07/24 1:28,1.30436,1.322096,37.12025
18/07/24 1:29,1.305431,1.328975,36.54174
18/07/24 1:29,1.305634,1.334756,35.92558
18/07/24 1:29,1.306654,1.338954,34.85653
18/07/24 1:29,1.308459,1.335352,34.56725
18/07/24 1:30,1.308856,1.325424,34.59797
18/07/24 1:30,1.309124,1.303998,35.24476
18/07/24 1:30,1.309555,1.281886,36.33135
18/07/24 1:30,1.309037,1.261639,37.83281
18/07/24 1:30,1.309551,1.251487,39.00811
18/07/24 1:31,1.311794,1.245951,40.12883
18/07/24 1:31,1.31275,1.246163,41.18592
18/07/24 1:31,1.314796,1.272988,41.26759
18/07/24 1:31,1.316908,1.308827,40.63403
18/07/24 1:31,1.318534,1.320976,40.30858
18/07/24 1:32,1.320311,1.327477,40.06373
18/07/24 1:32,1.321457,1.330189,39.88573
18/07/24 1:32,1.323382,1.331154,39.7682
18/07/24 1:32,1.325135,1.33058,39.71775
18/07/24 1:32,1.327011,1.329929,39.73878
18/07/24 1:33,1.328296,1.330119,39.73331
18/07/24 1:33,1.329373,1.331637,39.68571
18/07/24 1:33,1.330831,1.333027,39.64982
18/07/24 1:33,1.332231,1.336625,39.53358
18/07/24 1:33,1.333446,1.342606,39.24722
18/07/24 1:34,1.334493,1.348924,38.88557
18/07/24 1:34,1.335999,1.357118,38.33849
18/07/24 1:34,1.336731,1.363505,37.73711
18/07/24 1:34,1.337168,1.369293,36.8781
18/07/24 1:34,1.337612,1.371366,36.3204
18/07/24 1:35,1.337994,1.371201,35.82404
18/07/24 1:35,1.3385,1.368527,35.44431
18/07/24 1:35,1.338955,1.360983,35.11666
18/07/24 1:35,1.339108,1.346993,35.37588
18/07/24 1:35,1.339388,1.325896,36.1362
18/07/24 1:36,1.339358,1.308453,37.08305
18/07/24 1:36,1.339777,1.296746,38.06097
18/07/24 1:36,1.340256,1.288646,39.07535
18/07/24 1:36,1.340406,1.279164,40.49628
18/07/24 1:36,1.340318,1.273227,41.68151
18/07/24 1:37,1.342237,1.288801,42.15348
18/07/24 1:37,1.342877,1.31691,41.82509
18/07/24 1:37,1.343862,1.335357,41.49566
18/07/24 1:37,1.345141,1.344059,41.30053
18/07/24 1:37,1.34697,1.345848,41.30115
18/07/24 1:38,1.348102,1.342675,41.50231
18/07/24 1:38,1.34901,1.338169,41.80443
18/07/24 1:38,1.349975,1.333037,42.25755
18/07/24 1:38,1.351439,1.329545,42.75119
18/07/24 1:38,1.351923,1.34272,42.71398
18/07/24 1:39,1.352662,1.352125,42.50167
18/07/24 1:39,1.353442,1.358953,42.23689
18/07/24 1:39,1.353489,1.365977,41.79831
18/07/24 1:39,1.354007,1.369742,41.46854
18/07/24 1:39,1.353412,1.374673,41.00148
18/07/24 1:40,1.353557,1.379706,40.46893
18/07/24 1:40,1.353552,1.385201,39.80257
18/07/24 1:40,1.353608,1.390318,38.9174
18/07/24 1:40,1.352684,1.393335,38.19019
18/07/24 1:40,1.352887,1.395733,37.47286
18/07/24 1:41,1.352872,1.396269,36.79307
18/07/24 1:41,1.35178,1.394207,36.1061
18/07/24 1:41,1.350475,1.357597,36.69344
18/07/24 1:41,1.349217,1.329035,37.76508
18/07/24 1:42,1.347794,1.316226,38.56923
18/07/24 1:42,1.348296,1.310334,39.27013
18/07/24 1:42,1.347243,1.307609,39.9925
18/07/24 1:42,1.347064,1.306491,40.91454
18/07/24 1:42,1.346868,1.305619,41.56283
18/07/24 1:43,1.346235,1.308204,42.23173
18/07/24 1:43,1.346889,1.326662,42.0546
18/07/24 1:43,1.347205,1.35619,41.15607
18/07/24 1:43,1.347361,1.372912,40.2603
18/07/24 1:43,1.347458,1.383334,39.40465
18/07/24 1:44,1.347585,1.390507,38.56268
18/07/24 1:44,1.347873,1.396718,37.65407
18/07/24 1:44,1.373921,1.402916,37.54756
18/07/24 1:44,1.376453,1.413531,36.5775
18/07/24 1:44,1.376076,1.424462,35.43168
18/07/24 1:45,1.375829,1.4127,35.12062
18/07/24 1:45,1.374458,1.377805,35.92121
18/07/24 1:45,1.373575,1.358774,36.68526
18/07/24 1:45,1.372966,1.35516,37.04388
18/07/24 1:45,1.37279,1.355977,37.28431
18/07/24 1:46,1.372667,1.35894,37.39641
18/07/24 1:46,1.372425,1.364708,37.36742
18/07/24 1:46,1.373048,1.373409,37.18629
18/07/24 1:46,1.373682,1.376751,37.05752
18/07/24 1:47,1.373841,1.379948,36.87074
18/07/24 1:47,1.373803,1.383074,36.66301
18/07/24 1:47,1.372961,1.386621,36.34253
18/07/24 1:47,1.37243,1.391346,35.71938
18/07/24 1:47,1.372339,1.388063,35.55352
18/07/24 1:48,1.371248,1.376523,35.74826
18/07/24 1:48,1.372162,1.364295,36.21912
18/07/24 1:48,1.371881,1.355012,36.71416
18/07/24 1:48,1.37212,1.34851,37.29063
18/07/24 1:48,1.371995,1.344345,37.80682
18/07/24 1:49,1.371854,1.338389,38.47408
18/07/24 1:49,1.372498,1.329421,39.44236
18/07/24 1:49,1.373439,1.323123,40.40861
18/07/24 1:49,1.374134,1.320541,41.31135
18/07/24 1:49,1.374717,1.33544,41.57822
18/07/24 1:49,1.374472,1.361844,41.05975
18/07/24 1:50,1.37532,1.380414,40.50912
18/07/24 1:50,1.375906,1.390757,39.9845
18/07/24 1:50,1.376783,1.391498,39.52905
18/07/24 1:50,1.376863,1.386395,39.52981
18/07/24 1:51,1.376594,1.378099,39.70316
18/07/24 1:51,1.376819,1.367034,40.15197
18/07/24 1:51,1.376038,1.355967,40.75308
18/07/24 1:51,1.37496,1.351564,41.28903
