Time,SP,PV,OP
18/07/24 1:51,1.375137,1.351467,41.65234
18/07/24 1:51,1.373499,1.351182,41.93887
18/07/24 1:52,1.372997,1.350908,42.27007
18/07/24 1:52,1.37357,1.35847,42.3546
18/07/24 1:52,1.372664,1.368721,42.12725
18/07/24 1:52,1.371828,1.372391,42.01343
18/07/24 1:52,1.371707,1.372286,42.00161
18/07/24 1:53,1.371652,1.370376,42.0537
18/07/24 1:53,1.370705,1.367207,42.16504
18/07/24 1:53,1.369957,1.364657,42.31808
18/07/24 1:53,1.371112,1.362938,42.53246
18/07/24 1:53,1.3706,1.362072,42.67704
18/07/24 1:54,1.37027,1.363109,42.74722
18/07/24 1:54,1.370611,1.36893,42.63162
18/07/24 1:54,1.371103,1.374106,42.44274
18/07/24 1:54,1.370547,1.374692,42.3458
18/07/24 1:55,1.370598,1.375653,42.24641
18/07/24 1:55,1.370471,1.377035,42.10563
18/07/24 1:55,1.370583,1.377589,41.98922
18/07/24 1:55,1.368122,1.377859,41.77538
18/07/24 1:55,1.36826,1.378205,41.62732
18/07/24 1:55,1.367428,1.380567,41.33818
18/07/24 1:56,1.366648,1.384263,40.95009
18/07/24 1:56,1.3653,1.388184,40.44507
18/07/24 1:56,1.36446,1.391723,39.8731
18/07/24 1:56,1.363675,1.395245,39.18977
18/07/24 1:56,1.362082,1.396773,38.64274
18/07/24 1:57,1.361058,1.396311,38.0667
18/07/24 1:57,1.359395,1.393497,37.47672
18/07/24 1:57,1.358405,1.389898,36.8479
18/07/24 1:57,1.355599,1.387846,36.34082
18/07/24 1:57,1.354154,1.375987,36.26061
18/07/24 1:58,1.352412,1.349046,36.98103
18/07/24 1:58,1.351334,1.326757,37.94504
18/07/24 1:58,1.349328,1.314739,38.80497
18/07/24 1:58,1.346962,1.307691,39.53471
18/07/24 1:58,1.345229,1.301858,40.35049
18/07/24 1:59,1.343729,1.297242,41.14499
18/07/24 1:59,1.342503,1.293219,42.04641
18/07/24 1:59,1.341075,1.30532,42.5431
18/07/24 1:59,1.340944,1.328471,42.12291
18/07/24 1:59,1.341169,1.344232,41.64928
18/07/24 2:00,1.341045,1.35237,41.24709
18/07/24 2:00,1.339974,1.356469,40.84085
18/07/24 2:00,1.339705,1.358715,40.28358
18/07/24 2:00,1.33918,1.359799,39.93059
18/07/24 2:00,1.338664,1.360379,39.57078
18/07/24 2:01,1.337566,1.361196,39.15997
18/07/24 2:01,1.336664,1.362253,38.70023
18/07/24 2:01,1.335806,1.364709,38.08463
18/07/24 2:01,1.334539,1.366041,37.33792
18/07/24 2:02,1.333342,1.366564,36.78077
18/07/24 2:02,1.331948,1.366321,36.23409
18/07/24 2:02,1.331007,1.357907,35.98609
18/07/24 2:02,1.328838,1.315235,37.20665
18/07/24 2:02,1.327473,1.300629,37.99179
18/07/24 2:03,1.326064,1.294218,38.62271
18/07/24 2:03,1.324954,1.292029,39.10833
18/07/24 2:03,1.323011,1.289536,39.85839
18/07/24 2:03,1.321604,1.287393,40.45166
18/07/24 2:03,1.321246,1.285409,41.04728
18/07/24 2:04,1.320507,1.284181,41.61092
18/07/24 2:04,1.319887,1.288502,42.03637
18/07/24 2:04,1.319322,1.306098,41.76708
18/07/24 2:04,1.319263,1.323806,41.20846
18/07/24 2:04,1.319604,1.33309,40.73865
18/07/24 2:05,1.319911,1.336764,40.38381
18/07/24 2:05,1.318747,1.33899,39.98825
18/07/24 2:05,1.31777,1.339889,39.57289
18/07/24 2:05,1.317331,1.344234,39.00728
18/07/24 2:05,1.31626,1.35357,38.17384
18/07/24 2:05,1.315466,1.363173,37.1652
18/07/24 2:06,1.314553,1.370551,36.1719
18/07/24 2:06,1.313515,1.373941,35.01735
18/07/24 2:06,1.311154,1.326941,35.62925
18/07/24 2:06,1.309967,1.29832,36.55938
18/07/24 2:06,1.309281,1.284115,37.30447
18/07/24 2:07,1.308001,1.279096,37.87152
18/07/24 2:07,1.307052,1.278615,38.33252
18/07/24 2:07,1.305657,1.280458,38.92241
18/07/24 2:07,1.305548,1.281943,39.21172
18/07/24 2:08,1.30636,1.284934,39.50838
18/07/24 2:08,1.305732,1.287598,39.78078
18/07/24 2:08,1.305025,1.290604,39.99628
18/07/24 2:08,1.304566,1.293065,40.1017
18/07/24 2:08,1.304995,1.295651,40.178
18/07/24 2:09,1.304415,1.29842,40.17153
18/07/24 2:09,1.303272,1.300633,40.13557
18/07/24 2:09,1.302154,1.307176,39.84092
18/07/24 2:09,1.301154,1.310798,39.59027
18/07/24 2:10,1.300771,1.314318,39.25315
18/07/24 2:10,1.300945,1.317779,38.8788
18/07/24 2:10,1.300794,1.321402,38.28781
18/07/24 2:10,1.301493,1.324405,37.87577
18/07/24 2:10,1.302669,1.328315,37.39839
18/07/24 2:11,1.302491,1.333661,36.78704
18/07/24 2:11,1.302297,1.341935,35.926
18/07/24 2:11,1.301452,1.353125,34.6314
18/07/24 2:11,1.301754,1.361265,33.50282
18/07/24 2:11,1.301195,1.353026,32.87261
18/07/24 2:12,1.300222,1.328175,33.13998
18/07/24 2:12,1.299585,1.297004,33.9417
18/07/24 2:12,1.299893,1.286037,34.6264
18/07/24 2:12,1.2997,1.287562,34.79622
18/07/24 2:13,1.299583,1.290969,34.82264
18/07/24 2:13,1.299852,1.303687,34.49511
18/07/24 2:13,1.29962,1.308121,34.12287
18/07/24 2:14,1.299499,1.308268,33.98674
18/07/24 2:14,1.299866,1.305409,33.92485
18/07/24 2:14,1.300067,1.293364,34.33454
18/07/24 2:14,1.30055,1.279921,35.03044
18/07/24 2:14,1.302065,1.272265,35.69952
18/07/24 2:15,1.303049,1.265042,36.53535
18/07/24 2:15,1.304056,1.254895,37.704
18/07/24 2:15,1.305329,1.239499,39.45574
18/07/24 2:15,1.30685,1.252944,40.01522
18/07/24 2:15,1.308024,1.278089,39.82366
18/07/24 2:16,1.308646,1.293162,39.66542
18/07/24 2:16,1.310341,1.297905,39.75737
18/07/24 2:16,1.312924,1.296573,40.22138
18/07/24 2:16,1.314598,1.29679,40.54633
18/07/24 2:16,1.315207,1.298812,40.7611
18/07/24 2:17,1.316812,1.30897,40.65271
18/07/24 2:17,1.317741,1.321685,40.27657
18/07/24 2:17,1.318943,1.33154,39.72684
18/07/24 2:17,1.319941,1.332104,39.5361
18/07/24 2:18,1.319503,1.330748,39.40006
18/07/24 2:18,1.319245,1.32814,39.3247
18/07/24 2:18,1.317711,1.322644,39.33316
18/07/24 2:18,1.316416,1.315194,39.5251
18/07/24 2:18,1.316091,1.307401,39.86371
18/07/24 2:19,1.316028,1.300226,40.28472
18/07/24 2:19,1.316086,1.292716,40.87615
18/07/24 2:19,1.316106,1.287145,41.5085
18/07/24 2:19,1.317038,1.296134,41.63152
18/07/24 2:19,1.317468,1.312899,41.29077
18/07/24 2:19,1.317854,1.323094,40.94862
18/07/24 2:20,1.318443,1.328878,40.63613
18/07/24 2:20,1.318826,1.33209,40.33639
18/07/24 2:20,1.318752,1.334223,39.88235
18/07/24 2:20,1.318902,1.334515,39.63292
18/07/24 2:21,1.31834,1.334029,39.41581
18/07/24 2:21,1.318551,1.333561,39.17835
18/07/24 2:21,1.318052,1.333589,38.93602
18/07/24 2:21,1.318043,1.335083,38.44954
18/07/24 2:21,1.318641,1.335283,38.20629
18/07/24 2:22,1.31815,1.335111,37.94001
18/07/24 2:22,1.318523,1.333994,37.65547
18/07/24 2:22,1.318595,1.334027,37.31391
18/07/24 2:22,1.318836,1.334371,37.07866
18/07/24 2:22,1.318107,1.336218,36.73936
18/07/24 2:23,1.31871,1.338244,36.39785
18/07/24 2:23,1.319093,1.338716,36.0952
18/07/24 2:23,1.318477,1.33839,35.74324
18/07/24 2:23,1.316898,1.336821,35.40742
18/07/24 2:23,1.316708,1.326427,35.51581
18/07/24 2:24,1.315759,1.304612,36.24027
18/07/24 2:24,1.31485,1.287314,37.13718
18/07/24 2:24,1.312968,1.277074,38.25025
18/07/24 2:24,1.312213,1.277444,38.8
18/07/24 2:25,1.311259,1.280434,39.13597
18/07/24 2:25,1.310621,1.284681,39.40166
18/07/24 2:25,1.310011,1.288437,39.6137
18/07/24 2:25,1.310679,1.295503,39.80099
18/07/24 2:25,1.310172,1.300868,39.83289
18/07/24 2:26,1.310152,1.305358,39.78963
18/07/24 2:26,1.309997,1.310755,39.63618
18/07/24 2:26,1.309188,1.318001,39.26231
18/07/24 2:26,1.308113,1.324558,38.77483
18/07/24 2:26,1.307569,1.328899,38.32811
18/07/24 2:27,1.307019,1.33168,37.87425
18/07/24 2:27,1.306025,1.333948,37.34646
18/07/24 2:27,1.304052,1.335739,36.66599
18/07/24 2:27,1.303614,1.338461,36.03745
18/07/24 2:27,1.303165,1.343712,35.28658
18/07/24 2:28,1.301709,1.352601,34.23969
18/07/24 2:28,1.30171,1.350237,33.43488
18/07/24 2:28,1.299841,1.316926,33.76974
18/07/24 2:28,1.298641,1.292375,34.4595
18/07/24 2:29,1.297698,1.275746,35.21932
18/07/24 2:29,1.297161,1.264556,36.00045
18/07/24 2:29,1.296222,1.258865,36.71353
18/07/24 2:29,1.29691,1.25484,37.81007
18/07/24 2:29,1.29738,1.250707,38.81498
18/07/24 2:30,1.297869,1.245987,39.65485
18/07/24 2:30,1.297105,1.253187,40.24627
18/07/24 2:30,1.29728,1.275441,39.99806
18/07/24 2:30,1.296743,1.288978,39.72406
18/07/24 2:30,1.297036,1.294601,39.63152
18/07/24 2:31,1.296989,1.295054,39.63828
18/07/24 2:31,1.296914,1.294491,39.69067
18/07/24 2:31,1.298025,1.294049,39.77819
18/07/24 2:31,1.297339,1.293747,39.86101
18/07/24 2:31,1.297273,1.294504,39.8861
18/07/24 2:32,1.298199,1.29555,39.93271
18/07/24 2:32,1.29799,1.299779,39.8047
18/07/24 2:32,1.29755,1.305901,39.48452
18/07/24 2:32,1.296818,1.310798,39.13678
18/07/24 2:33,1.296729,1.313711,38.78505
18/07/24 2:33,1.294966,1.313225,38.46177
18/07/24 2:33,1.293785,1.311084,38.21266
18/07/24 2:33,1.292645,1.304191,38.09218
18/07/24 2:33,1.291659,1.298393,38.10911
18/07/24 2:34,1.290648,1.291736,38.2265
18/07/24 2:34,1.290646,1.286513,38.4256
18/07/24 2:34,1.290784,1.279662,38.79595
18/07/24 2:34,1.290269,1.269669,39.47938
18/07/24 2:34,1.291204,1.262312,40.14223
18/07/24 2:35,1.291952,1.255227,40.94365
18/07/24 2:35,1.294178,1.27757,41.28975
18/07/24 2:35,1.295825,1.296167,40.85006
18/07/24 2:35,1.29714,1.304345,40.54312
18/07/24 2:36,1.297825,1.309827,40.24904
18/07/24 2:36,1.298703,1.315923,39.85942
18/07/24 2:36,1.299995,1.32432,39.17728
18/07/24 2:36,1.300391,1.330319,38.5694
18/07/24 2:36,1.301667,1.337276,37.84533
18/07/24 2:37,1.302235,1.343908,37.05017
18/07/24 2:37,1.303345,1.35118,36.09552
18/07/24 2:37,1.303673,1.359202,34.96106
18/07/24 2:37,1.303742,1.338077,34.63103
18/07/24 2:37,1.303848,1.308092,35.38877
18/07/24 2:38,1.304158,1.292591,35.9967
18/07/24 2:38,1.304288,1.292751,36.45312
18/07/24 2:38,1.303578,1.294529,36.51531
18/07/24 2:38,1.303688,1.287777,36.94674
18/07/24 2:39,1.303952,1.280338,37.51519
18/07/24 2:39,1.305293,1.274074,38.183
18/07/24 2:39,1.306576,1.267814,39.06808
18/07/24 2:39,1.307608,1.261336,40.03531
18/07/24 2:39,1.310601,1.265574,41.00564
18/07/24 2:40,1.311651,1.285993,40.88943
18/07/24 2:40,1.31347,1.299028,40.78951
18/07/24 2:40,1.315064,1.303333,40.89277
18/07/24 2:40,1.317279,1.301547,41.27195
18/07/24 2:40,1.31949,1.299305,41.72712
18/07/24 2:41,1.322077,1.310276,41.70097
18/07/24 2:41,1.325572,1.321765,41.55102
18/07/24 2:41,1.331334,1.326223,41.66464
18/07/24 2:41,1.333503,1.323939,41.94134
18/07/24 2:42,1.337636,1.322232,42.33574
18/07/24 2:42,1.339788,1.330819,42.31881
18/07/24 2:42,1.342664,1.341716,42.11271
18/07/24 2:42,1.345442,1.351604,41.78134
18/07/24 2:42,1.347631,1.353609,41.7077
18/07/24 2:43,1.349568,1.35386,41.68164
18/07/24 2:43,1.353299,1.353447,41.73914
18/07/24 2:43,1.354883,1.353731,41.788
18/07/24 2:43,1.357043,1.353837,41.88285
18/07/24 2:44,1.358206,1.353778,41.98549
18/07/24 2:44,1.359862,1.353998,42.10307
18/07/24 2:44,1.360519,1.354124,42.23602
18/07/24 2:44,1.361716,1.35478,42.35044
18/07/24 2:44,1.363406,1.357774,42.40128
18/07/24 2:45,1.364903,1.362533,42.34945
18/07/24 2:45,1.365934,1.368625,42.17414
18/07/24 2:45,1.367889,1.376017,41.89899
18/07/24 2:45,1.369616,1.386784,41.2889
18/07/24 2:45,1.370765,1.393296,40.8167
18/07/24 2:46,1.372529,1.400457,40.18473
18/07/24 2:46,1.374695,1.406613,39.59152
18/07/24 2:46,1.376248,1.413502,38.78493
18/07/24 2:46,1.378201,1.418057,38.10069
18/07/24 2:46,1.378711,1.42133,37.32346
18/07/24 2:47,1.379156,1.4216,36.66968
18/07/24 2:47,1.379893,1.421042,36.01276
18/07/24 2:47,1.381489,1.402129,36.10553
18/07/24 2:47,1.38244,1.372012,37.09098
18/07/24 2:47,1.383592,1.34966,38.37622
18/07/24 2:48,1.383799,1.34176,39.2477
18/07/24 2:48,1.387477,1.332591,41.38306
18/07/24 2:48,1.39112,1.347305,42.3641
18/07/24 2:48,1.394758,1.375561,41.98932
18/07/24 2:49,1.397264,1.398164,41.43363
18/07/24 2:49,1.399171,1.410927,40.96478
18/07/24 2:49,1.401923,1.420854,40.33763
18/07/24 2:49,1.403622,1.425077,39.95327
18/07/24 2:50,1.404896,1.428589,39.52781
18/07/24 2:50,1.406212,1.432504,39.06144
18/07/24 2:50,1.407744,1.436935,38.52116
18/07/24 2:50,1.408938,1.441894,37.8816
18/07/24 2:50,1.410686,1.447068,37.0958
18/07/24 2:50,1.410706,1.449759,36.47569
18/07/24 2:51,1.411757,1.450526,35.81536
18/07/24 2:51,1.413357,1.427815,36.15914
18/07/24 2:51,1.41358,1.398112,37.21405
18/07/24 2:51,1.414258,1.385317,38.01795
18/07/24 2:51,1.414842,1.380476,38.69386
18/07/24 2:52,1.416248,1.379125,39.33414
18/07/24 2:52,1.417589,1.380477,39.89237
18/07/24 2:52,1.418975,1.384258,40.46429
18/07/24 2:52,1.420711,1.388047,40.95421
18/07/24 2:52,1.421968,1.391507,41.31829
18/07/24 2:53,1.423833,1.396607,41.6831
18/07/24 2:53,1.426457,1.418585,41.35554
18/07/24 2:53,1.428871,1.447031,40.27134
18/07/24 2:53,1.430371,1.453464,39.80893
18/07/24 2:54,1.431799,1.459041,39.218
18/07/24 2:54,1.43241,1.46569,38.38848
18/07/24 2:54,1.43232,1.473224,37.52303
18/07/24 2:54,1.431948,1.481238,36.54105
18/07/24 2:54,1.430683,1.488549,35.44578
18/07/24 2:55,1.430151,1.480199,34.57896
18/07/24 2:55,1.429787,1.440812,35.40794
18/07/24 2:55,1.428674,1.402047,36.85336
18/07/24 2:55,1.428929,1.380054,38.19739
18/07/24 2:55,1.428284,1.365292,39.54922
18/07/24 2:56,1.428731,1.353739,41.00505
18/07/24 2:56,1.429315,1.370027,41.66634
18/07/24 2:56,1.430971,1.408757,41.11098
18/07/24 2:56,1.432237,1.428007,40.68594
18/07/24 2:56,1.433976,1.434233,40.54122
18/07/24 2:57,1.434327,1.43104,40.67829
18/07/24 2:57,1.435199,1.424444,41.0471
18/07/24 2:57,1.43673,1.414105,41.86831
18/07/24 2:57,1.437189,1.408874,42.48606
18/07/24 2:57,1.437288,1.415487,42.67378
18/07/24 2:58,1.438501,1.428866,42.50897
18/07/24 2:58,1.438708,1.437987,42.294
18/07/24 2:58,1.439341,1.444746,42.02741
18/07/24 2:58,1.438865,1.450326,41.69738
18/07/24 2:59,1.439055,1.457846,41.21579
18/07/24 2:59,1.439425,1.465988,40.59737
18/07/24 2:59,1.439628,1.473222,39.89318
18/07/24 2:59,1.440107,1.481013,38.65311
18/07/24 2:59,1.439016,1.482982,37.95038
18/07/24 3:00,1.438024,1.479671,37.32167
18/07/24 3:00,1.43744,1.472157,36.97164
18/07/24 3:00,1.436425,1.453772,36.72812
18/07/24 3:00,1.435712,1.441878,36.91669
18/07/24 3:01,1.434852,1.427926,37.37135
18/07/24 3:01,1.434008,1.416288,37.92329
18/07/24 3:01,1.432072,1.407793,38.47722
18/07/24 3:01,1.431448,1.400525,39.1708
18/07/24 3:01,1.431017,1.393536,40.01434
18/07/24 3:01,1.430912,1.389989,40.73024
18/07/24 3:02,1.431195,1.387027,41.48199
18/07/24 3:02,1.431088,1.384175,42.32818
18/07/24 3:02,1.43147,1.38281,43.13025
18/07/24 3:02,1.433208,1.397433,43.42952
18/07/24 3:02,1.433794,1.417858,43.10477
18/07/24 3:03,1.434377,1.434152,42.69485
18/07/24 3:03,1.434608,1.444457,42.25709
18/07/24 3:03,1.434673,1.450654,41.77351
18/07/24 3:03,1.435374,1.452352,41.38786
18/07/24 3:04,1.43531,1.453503,41.07682
18/07/24 3:04,1.435542,1.455252,40.745
18/07/24 3:04,1.435684,1.458012,40.30267
18/07/24 3:04,1.435771,1.46181,39.63448
18/07/24 3:04,1.435208,1.464239,39.1041
18/07/24 3:05,1.435032,1.466138,38.59567
18/07/24 3:05,1.43476,1.46729,38.04838
18/07/24 3:05,1.434473,1.467109,37.55772
18/07/24 3:05,1.433135,1.46036,36.90625
18/07/24 3:05,1.432392,1.437725,37.38854
18/07/24 3:06,1.430757,1.415672,38.179
18/07/24 3:06,1.430129,1.40356,38.89426
18/07/24 3:06,1.428652,1.395607,39.83648
18/07/24 3:06,1.428016,1.391262,40.89856
18/07/24 3:07,1.428176,1.391265,41.46599
18/07/24 3:07,1.428905,1.392334,42.01069
18/07/24 3:07,1.429504,1.394066,42.57977
18/07/24 3:07,1.430085,1.406018,42.8335
18/07/24 3:07,1.430366,1.422848,42.51137
18/07/24 3:08,1.430168,1.437814,42.00167
