Loop,Prediction Yes,Prediction No,Probability Yes,Probability No,Prediction,Real,False Percentage
other-F-chemicals-thornhill-2003,0,86,0.0,1.0,0,0,0.0
other-F-paper-horch-2003-2,11,0,1.0,0.0,1,0,100.0
other-F-paper-horch-2003,1,10,0.09090909090909091,0.9090909090909091,0,0,9.090909090909092
other-L-paper-horch-2003,1,8,0.1111111111111111,0.8888888888888888,0,0,11.11111111111111
quantisation-F-minerals-bauer-2017,0,10,0.0,1.0,0,0,0.0
quantisation-Q-paper-horch-2003,0,11,0.0,1.0,0,0,0.0
saturation-L-minerals-bauer-2017,2,30,0.0625,0.9375,0,0,6.25
saturation-T-oilgas-thornhill-2002,0,14,0.0,1.0,0,0,0.0
sensor-F-oilgas-thornhill-2007,0,15,0.0,1.0,0,0,0.0
tuning-F-chemical-DB-1-baccidicapaci-2018,0,72,0.0,1.0,0,0,0.0
tuning-L-paper-horch-2003,3,8,0.2727272727272727,0.7272727272727273,0,0,27.272727272727273
tuning-Q-paper-horch-2003,9,2,0.8181818181818182,0.18181818181818182,1,0,81.81818181818181
stiction-F-paper-horch-2003,11,0,1.0,0.0,1,1,0.0
stiction-L-chemicals-thornhill-2003,85,1,0.9883720930232558,0.011627906976744186,1,1,1.1627906976744187
stiction-L-paper-horch-2003,11,0,1.0,0.0,1,1,0.0
stiction-L-power-baccidicapaci-2018,86,0,1.0,0.0,1,1,0.0
stiction-P-chemical-baccidicapaci-2018,10,0,1.0,0.0,1,1,0.0
stiction-P-oilgas-baccidicapaci-2018,7,0,1.0,0.0,1,1,0.0
stiction-P-oilgas-DB-1-baccidicapaci-2018,7,0,1.0,0.0,1,1,0.0
