Loop,ID,Probability Yes,Probability No,Real,Prediction
other-F-chemicals-thornhill-2003,0,0.14,0.86,0,0
other-F-chemicals-thornhill-2003,1,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,12,0.16,0.84,0,0
other-F-chemicals-thornhill-2003,23,0.05,0.95,0,0
other-F-chemicals-thornhill-2003,34,0.06,0.94,0,0
other-F-chemicals-thornhill-2003,45,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,56,0.29,0.71,0,0
other-F-chemicals-thornhill-2003,67,0.14,0.86,0,0
other-F-chemicals-thornhill-2003,78,0.01,0.99,0,0
other-F-chemicals-thornhill-2003,85,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,2,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,3,0.2,0.8,0,0
other-F-chemicals-thornhill-2003,4,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,5,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,6,0.06,0.94,0,0
other-F-chemicals-thornhill-2003,7,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,8,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,9,0.13,0.87,0,0
other-F-chemicals-thornhill-2003,10,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,11,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,13,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,14,0.12,0.88,0,0
other-F-chemicals-thornhill-2003,15,0.23,0.77,0,0
other-F-chemicals-thornhill-2003,16,0.19,0.81,0,0
other-F-chemicals-thornhill-2003,17,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,18,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,19,0.03,0.97,0,0
other-F-chemicals-thornhill-2003,20,0.01,0.99,0,0
other-F-chemicals-thornhill-2003,21,0.14,0.86,0,0
other-F-chemicals-thornhill-2003,22,0.13,0.87,0,0
other-F-chemicals-thornhill-2003,24,0.11,0.89,0,0
other-F-chemicals-thornhill-2003,25,0.01,0.99,0,0
other-F-chemicals-thornhill-2003,26,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,27,0.06,0.94,0,0
other-F-chemicals-thornhill-2003,28,0.22,0.78,0,0
other-F-chemicals-thornhill-2003,29,0.01,0.99,0,0
other-F-chemicals-thornhill-2003,30,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,31,0.12,0.88,0,0
other-F-chemicals-thornhill-2003,32,0.09,0.91,0,0
other-F-chemicals-thornhill-2003,33,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,35,0.01,0.99,0,0
other-F-chemicals-thornhill-2003,36,0.04,0.96,0,0
other-F-chemicals-thornhill-2003,37,0.15,0.85,0,0
other-F-chemicals-thornhill-2003,38,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,39,0.19,0.81,0,0
other-F-chemicals-thornhill-2003,40,0.06,0.94,0,0
other-F-chemicals-thornhill-2003,41,0.11,0.89,0,0
other-F-chemicals-thornhill-2003,42,0.01,0.99,0,0
other-F-chemicals-thornhill-2003,43,0.05,0.95,0,0
other-F-chemicals-thornhill-2003,44,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,46,0.12,0.88,0,0
other-F-chemicals-thornhill-2003,47,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,48,0.06,0.94,0,0
other-F-chemicals-thornhill-2003,49,0.1,0.9,0,0
other-F-chemicals-thornhill-2003,50,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,51,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,52,0.21,0.79,0,0
other-F-chemicals-thornhill-2003,53,0.07,0.93,0,0
other-F-chemicals-thornhill-2003,54,0.17,0.83,0,0
other-F-chemicals-thornhill-2003,55,0.11,0.89,0,0
other-F-chemicals-thornhill-2003,57,0.14,0.86,0,0
other-F-chemicals-thornhill-2003,58,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,59,0.04,0.96,0,0
other-F-chemicals-thornhill-2003,60,0.11,0.89,0,0
other-F-chemicals-thornhill-2003,61,0.03,0.97,0,0
other-F-chemicals-thornhill-2003,62,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,63,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,64,0.05,0.95,0,0
other-F-chemicals-thornhill-2003,65,0.13,0.87,0,0
other-F-chemicals-thornhill-2003,66,0.16,0.84,0,0
other-F-chemicals-thornhill-2003,68,0.16,0.84,0,0
other-F-chemicals-thornhill-2003,69,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,70,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,71,0.04,0.96,0,0
other-F-chemicals-thornhill-2003,72,0.18,0.82,0,0
other-F-chemicals-thornhill-2003,73,0.09,0.91,0,0
other-F-chemicals-thornhill-2003,74,0.04,0.96,0,0
other-F-chemicals-thornhill-2003,75,0.14,0.86,0,0
other-F-chemicals-thornhill-2003,76,0.1,0.9,0,0
other-F-chemicals-thornhill-2003,77,0.08,0.92,0,0
other-F-chemicals-thornhill-2003,79,0.06,0.94,0,0
other-F-chemicals-thornhill-2003,80,0.14,0.86,0,0
other-F-chemicals-thornhill-2003,81,0.0,1.0,0,0
other-F-chemicals-thornhill-2003,82,0.02,0.98,0,0
other-F-chemicals-thornhill-2003,83,0.06,0.94,0,0
other-F-chemicals-thornhill-2003,84,0.01,0.99,0,0
other-F-paper-horch-2003-2,97,0.69,0.31,0,1
other-F-paper-horch-2003-2,98,0.67,0.33,0,1
other-F-paper-horch-2003-2,100,0.71,0.29,0,1
other-F-paper-horch-2003-2,101,0.71,0.29,0,1
other-F-paper-horch-2003-2,102,0.67,0.33,0,1
other-F-paper-horch-2003-2,103,0.67,0.33,0,1
other-F-paper-horch-2003-2,104,0.62,0.38,0,1
other-F-paper-horch-2003-2,105,0.77,0.23,0,1
other-F-paper-horch-2003-2,106,0.85,0.15,0,1
other-F-paper-horch-2003-2,107,0.8,0.2,0,1
other-F-paper-horch-2003-2,99,0.77,0.23,0,1
other-F-paper-horch-2003,86,0.39,0.61,0,0
other-F-paper-horch-2003,87,0.35,0.65,0,0
other-F-paper-horch-2003,89,0.39,0.61,0,0
other-F-paper-horch-2003,90,0.41,0.59,0,0
other-F-paper-horch-2003,91,0.34,0.66,0,0
other-F-paper-horch-2003,92,0.49,0.51,0,0
other-F-paper-horch-2003,93,0.48,0.52,0,0
other-F-paper-horch-2003,94,0.32,0.68,0,0
other-F-paper-horch-2003,95,0.3,0.7,0,0
other-F-paper-horch-2003,96,0.52,0.48,0,1
other-F-paper-horch-2003,88,0.48,0.52,0,0
other-L-paper-horch-2003,108,0.64,0.36,0,1
other-L-paper-horch-2003,109,0.14,0.86,0,0
other-L-paper-horch-2003,110,0.07,0.93,0,0
other-L-paper-horch-2003,111,0.17,0.83,0,0
other-L-paper-horch-2003,112,0.05,0.95,0,0
other-L-paper-horch-2003,113,0.05,0.95,0,0
other-L-paper-horch-2003,114,0.05,0.95,0,0
other-L-paper-horch-2003,115,0.15,0.85,0,0
other-L-paper-horch-2003,116,0.09,0.91,0,0
quantisation-F-minerals-bauer-2017,117,0.23,0.77,0,0
quantisation-F-minerals-bauer-2017,118,0.37,0.63,0,0
quantisation-F-minerals-bauer-2017,119,0.26,0.74,0,0
quantisation-F-minerals-bauer-2017,120,0.36,0.64,0,0
quantisation-F-minerals-bauer-2017,121,0.22,0.78,0,0
quantisation-F-minerals-bauer-2017,122,0.16,0.84,0,0
quantisation-F-minerals-bauer-2017,123,0.36,0.64,0,0
quantisation-F-minerals-bauer-2017,124,0.32,0.68,0,0
quantisation-F-minerals-bauer-2017,125,0.37,0.63,0,0
quantisation-F-minerals-bauer-2017,126,0.37,0.63,0,0
quantisation-Q-paper-horch-2003,127,0.2,0.8,0,0
quantisation-Q-paper-horch-2003,128,0.17,0.83,0,0
quantisation-Q-paper-horch-2003,130,0.2,0.8,0,0
quantisation-Q-paper-horch-2003,131,0.17,0.83,0,0
quantisation-Q-paper-horch-2003,132,0.17,0.83,0,0
quantisation-Q-paper-horch-2003,133,0.17,0.83,0,0
quantisation-Q-paper-horch-2003,134,0.17,0.83,0,0
quantisation-Q-paper-horch-2003,135,0.2,0.8,0,0
quantisation-Q-paper-horch-2003,136,0.17,0.83,0,0
quantisation-Q-paper-horch-2003,137,0.2,0.8,0,0
quantisation-Q-paper-horch-2003,129,0.18,0.82,0,0
saturation-L-minerals-bauer-2017,138,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,139,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,150,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,161,0.04,0.96,0,0
saturation-L-minerals-bauer-2017,164,0.39,0.61,0,0
saturation-L-minerals-bauer-2017,165,0.5,0.5,0,0
saturation-L-minerals-bauer-2017,166,0.49,0.51,0,0
saturation-L-minerals-bauer-2017,167,0.4,0.6,0,0
saturation-L-minerals-bauer-2017,168,0.79,0.21,0,1
saturation-L-minerals-bauer-2017,169,0.91,0.09,0,1
saturation-L-minerals-bauer-2017,140,0.38,0.62,0,0
saturation-L-minerals-bauer-2017,141,0.5,0.5,0,0
saturation-L-minerals-bauer-2017,142,0.16,0.84,0,0
saturation-L-minerals-bauer-2017,143,0.44,0.56,0,0
saturation-L-minerals-bauer-2017,144,0.43,0.57,0,0
saturation-L-minerals-bauer-2017,145,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,146,0.25,0.75,0,0
saturation-L-minerals-bauer-2017,147,0.4,0.6,0,0
saturation-L-minerals-bauer-2017,148,0.01,0.99,0,0
saturation-L-minerals-bauer-2017,149,0.03,0.97,0,0
saturation-L-minerals-bauer-2017,151,0.02,0.98,0,0
saturation-L-minerals-bauer-2017,152,0.4,0.6,0,0
saturation-L-minerals-bauer-2017,153,0.15,0.85,0,0
saturation-L-minerals-bauer-2017,154,0.02,0.98,0,0
saturation-L-minerals-bauer-2017,155,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,156,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,157,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,158,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,159,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,160,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,162,0.0,1.0,0,0
saturation-L-minerals-bauer-2017,163,0.0,1.0,0,0
saturation-T-oilgas-thornhill-2002,170,0.26,0.74,0,0
saturation-T-oilgas-thornhill-2002,171,0.29,0.71,0,0
saturation-T-oilgas-thornhill-2002,176,0.24,0.76,0,0
saturation-T-oilgas-thornhill-2002,177,0.23,0.77,0,0
saturation-T-oilgas-thornhill-2002,178,0.26,0.74,0,0
saturation-T-oilgas-thornhill-2002,179,0.0,1.0,0,0
saturation-T-oilgas-thornhill-2002,180,0.23,0.77,0,0
saturation-T-oilgas-thornhill-2002,181,0.24,0.76,0,0
saturation-T-oilgas-thornhill-2002,182,0.28,0.72,0,0
saturation-T-oilgas-thornhill-2002,183,0.0,1.0,0,0
saturation-T-oilgas-thornhill-2002,172,0.0,1.0,0,0
saturation-T-oilgas-thornhill-2002,173,0.0,1.0,0,0
saturation-T-oilgas-thornhill-2002,174,0.0,1.0,0,0
saturation-T-oilgas-thornhill-2002,175,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,184,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,185,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,191,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,192,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,193,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,194,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,195,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,196,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,197,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,198,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,186,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,187,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,188,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,189,0.0,1.0,0,0
sensor-F-oilgas-thornhill-2007,190,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,417,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,418,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,429,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,440,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,451,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,462,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,473,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,484,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,487,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,488,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,419,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,420,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,421,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,422,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,423,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,424,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,425,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,426,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,427,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,428,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,430,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,431,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,432,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,433,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,434,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,435,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,436,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,437,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,438,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,439,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,441,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,442,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,443,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,444,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,445,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,446,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,447,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,448,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,449,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,450,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,452,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,453,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,454,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,455,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,456,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,457,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,458,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,459,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,460,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,461,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,463,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,464,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,465,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,466,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,467,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,468,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,469,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,470,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,471,0.0,1.0,0,0
