Loop,ID,Probability Yes,Probability No,Real,Prediction
tuning-F-chemical-DB-1-baccidicapaci-2018,472,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,474,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,475,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,476,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,477,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,478,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,479,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,480,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,481,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,482,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,483,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,485,0.0,1.0,0,0
tuning-F-chemical-DB-1-baccidicapaci-2018,486,0.0,1.0,0,0
tuning-L-paper-horch-2003,489,0.11,0.89,0,0
tuning-L-paper-horch-2003,490,0.02,0.98,0,0
tuning-L-paper-horch-2003,492,0.79,0.21,0,1
tuning-L-paper-horch-2003,493,0.13,0.87,0,0
tuning-L-paper-horch-2003,494,0.06,0.94,0,0
tuning-L-paper-horch-2003,495,0.13,0.87,0,0
tuning-L-paper-horch-2003,496,0.11,0.89,0,0
tuning-L-paper-horch-2003,497,0.03,0.97,0,0
tuning-L-paper-horch-2003,498,0.49,0.51,0,0
tuning-L-paper-horch-2003,499,1.0,0.0,0,1
tuning-L-paper-horch-2003,491,0.97,0.03,0,1
tuning-Q-paper-horch-2003,500,0.49,0.51,0,0
tuning-Q-paper-horch-2003,501,0.97,0.03,0,1
tuning-Q-paper-horch-2003,503,0.8,0.2,0,1
tuning-Q-paper-horch-2003,504,0.83,0.17,0,1
tuning-Q-paper-horch-2003,505,0.97,0.03,0,1
tuning-Q-paper-horch-2003,506,0.79,0.21,0,1
tuning-Q-paper-horch-2003,507,0.97,0.03,0,1
tuning-Q-paper-horch-2003,508,0.49,0.51,0,0
tuning-Q-paper-horch-2003,509,0.8,0.2,0,1
tuning-Q-paper-horch-2003,510,0.97,0.03,0,1
tuning-Q-paper-horch-2003,502,0.82,0.18,0,1
stiction-F-paper-horch-2003,199,0.57,0.43,1,1
stiction-F-paper-horch-2003,200,0.77,0.23,1,1
stiction-F-paper-horch-2003,202,0.85,0.15,1,1
stiction-F-paper-horch-2003,203,0.71,0.29,1,1
stiction-F-paper-horch-2003,204,0.6,0.4,1,1
stiction-F-paper-horch-2003,205,0.54,0.46,1,1
stiction-F-paper-horch-2003,206,0.85,0.15,1,1
stiction-F-paper-horch-2003,207,0.66,0.34,1,1
stiction-F-paper-horch-2003,208,0.63,0.37,1,1
stiction-F-paper-horch-2003,209,0.71,0.29,1,1
stiction-F-paper-horch-2003,201,0.72,0.28,1,1
stiction-L-chemicals-thornhill-2003,210,0.64,0.36,1,1
stiction-L-chemicals-thornhill-2003,211,0.68,0.32,1,1
stiction-L-chemicals-thornhill-2003,222,0.54,0.46,1,1
stiction-L-chemicals-thornhill-2003,233,0.59,0.41,1,1
stiction-L-chemicals-thornhill-2003,244,0.53,0.47,1,1
stiction-L-chemicals-thornhill-2003,255,0.71,0.29,1,1
stiction-L-chemicals-thornhill-2003,266,0.55,0.45,1,1
stiction-L-chemicals-thornhill-2003,277,0.59,0.41,1,1
stiction-L-chemicals-thornhill-2003,288,0.61,0.39,1,1
stiction-L-chemicals-thornhill-2003,295,0.74,0.26,1,1
stiction-L-chemicals-thornhill-2003,212,0.55,0.45,1,1
stiction-L-chemicals-thornhill-2003,213,0.65,0.35,1,1
stiction-L-chemicals-thornhill-2003,214,0.73,0.27,1,1
stiction-L-chemicals-thornhill-2003,215,0.68,0.32,1,1
stiction-L-chemicals-thornhill-2003,216,0.6,0.4,1,1
stiction-L-chemicals-thornhill-2003,217,0.63,0.37,1,1
stiction-L-chemicals-thornhill-2003,218,0.73,0.27,1,1
stiction-L-chemicals-thornhill-2003,219,0.54,0.46,1,1
stiction-L-chemicals-thornhill-2003,220,0.66,0.34,1,1
stiction-L-chemicals-thornhill-2003,221,0.73,0.27,1,1
stiction-L-chemicals-thornhill-2003,223,0.58,0.42,1,1
stiction-L-chemicals-thornhill-2003,224,0.63,0.37,1,1
stiction-L-chemicals-thornhill-2003,225,0.72,0.28,1,1
stiction-L-chemicals-thornhill-2003,226,0.71,0.29,1,1
stiction-L-chemicals-thornhill-2003,227,0.64,0.36,1,1
stiction-L-chemicals-thornhill-2003,228,0.62,0.38,1,1
stiction-L-chemicals-thornhill-2003,229,0.7,0.3,1,1
stiction-L-chemicals-thornhill-2003,230,0.59,0.41,1,1
stiction-L-chemicals-thornhill-2003,231,0.61,0.39,1,1
stiction-L-chemicals-thornhill-2003,232,0.73,0.27,1,1
stiction-L-chemicals-thornhill-2003,234,0.54,0.46,1,1
stiction-L-chemicals-thornhill-2003,235,0.63,0.37,1,1
stiction-L-chemicals-thornhill-2003,236,0.64,0.36,1,1
stiction-L-chemicals-thornhill-2003,237,0.71,0.29,1,1
stiction-L-chemicals-thornhill-2003,238,0.64,0.36,1,1
stiction-L-chemicals-thornhill-2003,239,0.68,0.32,1,1
stiction-L-chemicals-thornhill-2003,240,0.69,0.31,1,1
stiction-L-chemicals-thornhill-2003,241,0.53,0.47,1,1
stiction-L-chemicals-thornhill-2003,242,0.65,0.35,1,1
stiction-L-chemicals-thornhill-2003,243,0.98,0.02,1,1
stiction-L-chemicals-thornhill-2003,245,0.68,0.32,1,1
stiction-L-chemicals-thornhill-2003,246,0.96,0.04,1,1
stiction-L-chemicals-thornhill-2003,247,0.62,0.38,1,1
stiction-L-chemicals-thornhill-2003,248,0.7,0.3,1,1
stiction-L-chemicals-thornhill-2003,249,0.7,0.3,1,1
stiction-L-chemicals-thornhill-2003,250,0.52,0.48,1,1
stiction-L-chemicals-thornhill-2003,251,0.62,0.38,1,1
stiction-L-chemicals-thornhill-2003,252,0.74,0.26,1,1
stiction-L-chemicals-thornhill-2003,253,0.58,0.42,1,1
stiction-L-chemicals-thornhill-2003,254,0.62,0.38,1,1
stiction-L-chemicals-thornhill-2003,256,0.63,0.37,1,1
stiction-L-chemicals-thornhill-2003,257,0.7,0.3,1,1
stiction-L-chemicals-thornhill-2003,258,0.53,0.47,1,1
stiction-L-chemicals-thornhill-2003,259,0.65,0.35,1,1
stiction-L-chemicals-thornhill-2003,260,0.72,0.28,1,1
stiction-L-chemicals-thornhill-2003,261,0.58,0.42,1,1
stiction-L-chemicals-thornhill-2003,262,0.98,0.02,1,1
stiction-L-chemicals-thornhill-2003,263,0.59,0.41,1,1
stiction-L-chemicals-thornhill-2003,264,0.51,0.49,1,1
stiction-L-chemicals-thornhill-2003,265,0.98,0.02,1,1
stiction-L-chemicals-thornhill-2003,267,0.57,0.43,1,1
stiction-L-chemicals-thornhill-2003,268,0.96,0.04,1,1
stiction-L-chemicals-thornhill-2003,269,0.63,0.37,1,1
stiction-L-chemicals-thornhill-2003,270,0.71,0.29,1,1
stiction-L-chemicals-thornhill-2003,271,0.59,0.41,1,1
stiction-L-chemicals-thornhill-2003,272,0.65,0.35,1,1
stiction-L-chemicals-thornhill-2003,273,0.74,0.26,1,1
stiction-L-chemicals-thornhill-2003,274,0.59,0.41,1,1
stiction-L-chemicals-thornhill-2003,275,0.64,0.36,1,1
stiction-L-chemicals-thornhill-2003,276,0.72,0.28,1,1
stiction-L-chemicals-thornhill-2003,278,0.62,0.38,1,1
stiction-L-chemicals-thornhill-2003,279,0.65,0.35,1,1
stiction-L-chemicals-thornhill-2003,280,0.71,0.29,1,1
stiction-L-chemicals-thornhill-2003,281,0.6,0.4,1,1
stiction-L-chemicals-thornhill-2003,282,0.58,0.42,1,1
stiction-L-chemicals-thornhill-2003,283,0.62,0.38,1,1
stiction-L-chemicals-thornhill-2003,284,0.69,0.31,1,1
stiction-L-chemicals-thornhill-2003,285,0.59,0.41,1,1
stiction-L-chemicals-thornhill-2003,286,0.62,0.38,1,1
stiction-L-chemicals-thornhill-2003,287,0.64,0.36,1,1
stiction-L-chemicals-thornhill-2003,289,0.7,0.3,1,1
stiction-L-chemicals-thornhill-2003,290,0.5,0.5,1,0
stiction-L-chemicals-thornhill-2003,291,0.61,0.39,1,1
stiction-L-chemicals-thornhill-2003,292,0.65,0.35,1,1
stiction-L-chemicals-thornhill-2003,293,0.69,0.31,1,1
stiction-L-chemicals-thornhill-2003,294,0.61,0.39,1,1
stiction-L-paper-horch-2003,296,0.96,0.04,1,1
stiction-L-paper-horch-2003,297,1.0,0.0,1,1
stiction-L-paper-horch-2003,299,1.0,0.0,1,1
stiction-L-paper-horch-2003,300,1.0,0.0,1,1
stiction-L-paper-horch-2003,301,1.0,0.0,1,1
stiction-L-paper-horch-2003,302,1.0,0.0,1,1
stiction-L-paper-horch-2003,303,0.91,0.09,1,1
stiction-L-paper-horch-2003,304,1.0,0.0,1,1
stiction-L-paper-horch-2003,305,0.95,0.05,1,1
stiction-L-paper-horch-2003,306,1.0,0.0,1,1
stiction-L-paper-horch-2003,298,0.97,0.03,1,1
stiction-L-power-baccidicapaci-2018,307,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,308,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,319,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,330,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,341,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,352,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,363,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,374,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,385,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,392,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,309,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,310,0.86,0.14,1,1
stiction-L-power-baccidicapaci-2018,311,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,312,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,313,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,314,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,315,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,316,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,317,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,318,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,320,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,321,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,322,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,323,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,324,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,325,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,326,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,327,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,328,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,329,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,331,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,332,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,333,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,334,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,335,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,336,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,337,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,338,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,339,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,340,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,342,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,343,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,344,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,345,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,346,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,347,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,348,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,349,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,350,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,351,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,353,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,354,0.98,0.02,1,1
stiction-L-power-baccidicapaci-2018,355,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,356,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,357,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,358,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,359,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,360,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,361,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,362,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,364,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,365,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,366,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,367,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,368,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,369,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,370,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,371,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,372,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,373,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,375,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,376,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,377,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,378,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,379,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,380,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,381,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,382,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,383,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,384,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,386,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,387,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,388,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,389,1.0,0.0,1,1
stiction-L-power-baccidicapaci-2018,390,0.99,0.01,1,1
stiction-L-power-baccidicapaci-2018,391,0.99,0.01,1,1
stiction-P-chemical-baccidicapaci-2018,393,0.96,0.04,1,1
stiction-P-chemical-baccidicapaci-2018,394,0.96,0.04,1,1
stiction-P-chemical-baccidicapaci-2018,395,0.92,0.08,1,1
stiction-P-chemical-baccidicapaci-2018,396,0.96,0.04,1,1
stiction-P-chemical-baccidicapaci-2018,397,0.95,0.05,1,1
stiction-P-chemical-baccidicapaci-2018,398,0.96,0.04,1,1
stiction-P-chemical-baccidicapaci-2018,399,0.99,0.01,1,1
stiction-P-chemical-baccidicapaci-2018,400,0.92,0.08,1,1
stiction-P-chemical-baccidicapaci-2018,401,0.96,0.04,1,1
stiction-P-chemical-baccidicapaci-2018,402,0.82,0.18,1,1
stiction-P-oilgas-baccidicapaci-2018,410,0.98,0.02,1,1
stiction-P-oilgas-baccidicapaci-2018,411,0.98,0.02,1,1
stiction-P-oilgas-baccidicapaci-2018,412,0.97,0.03,1,1
stiction-P-oilgas-baccidicapaci-2018,413,0.98,0.02,1,1
stiction-P-oilgas-baccidicapaci-2018,414,0.98,0.02,1,1
stiction-P-oilgas-baccidicapaci-2018,415,0.98,0.02,1,1
stiction-P-oilgas-baccidicapaci-2018,416,0.99,0.01,1,1
stiction-P-oilgas-DB-1-baccidicapaci-2018,403,0.99,0.01,1,1
stiction-P-oilgas-DB-1-baccidicapaci-2018,404,0.98,0.02,1,1
stiction-P-oilgas-DB-1-baccidicapaci-2018,405,0.98,0.02,1,1
stiction-P-oilgas-DB-1-baccidicapaci-2018,406,0.99,0.01,1,1
stiction-P-oilgas-DB-1-baccidicapaci-2018,407,0.98,0.02,1,1
stiction-P-oilgas-DB-1-baccidicapaci-2018,408,0.95,0.05,1,1
stiction-P-oilgas-DB-1-baccidicapaci-2018,409,0.74,0.26,1,1
