FPF,TPF
0.0,0.0
0.0,0.0
0.0034129692832765013,0.4362543498892754
0.020477815699658668,0.5412844036697247
0.023890784982935183,0.5649847094801224
0.027303754266211566,0.5779816513761469
0.030716723549488067,0.5779816513761469
0.03412969283276446,0.5825688073394494
0.04436860068259385,0.5825688073394495
0.05460750853242324,0.5825688073394494
0.061433447098976135,0.6055045871559632
0.06825938566552905,0.6857798165137614
0.07167235494880542,0.7201834862385322
0.08191126279863478,0.7446483180428132
0.08532423208191134,0.8073394495412846
0.0887372013651877,0.9266055045871562
0.0921501706484642,0.9931192660550456
0.0989761092150171,1.0
0.11604095563139927,1.0
0.12286689419795227,1.0
0.12627986348122863,1.0
0.1296928327645052,1.0
0.13310580204778155,1.0
0.14334470989761092,1.0
0.1535836177474402,1.0
0.15699658703071676,1.0
0.16723549488054612,1.0
0.17406143344709904,1.0
0.1774744027303754,1.0
0.18088737201365196,1.0
0.18771331058020477,1.0
0.19112627986348119,1.0
0.19795221843003405,1.0
0.2013651877133106,1.0
0.21160409556313997,1.0
0.21501706484641633,1.0
0.22184300341296925,1.0
0.2354948805460751,1.0
0.24232081911262798,1.0
0.24573378839590446,1.0
0.2627986348122867,1.0
0.26962457337883966,1.0
0.2764505119453925,1.0
0.30375426621160406,1.0
0.32081911262798635,1.0
0.3310580204778157,1.0
0.3549488054607508,1.0
0.3720136518771331,1.0
0.3822525597269625,1.0
0.4027303754266212,1.0
0.40955631399317405,1.0
0.4197952218430034,1.0
0.44709897610921506,1.0
0.4539249146757679,1.0
0.48122866894197963,1.0
0.5017064846416383,1.0
0.5187713310580204,1.0
0.5324232081911262,1.0
0.5767918088737201,1.0
0.6040955631399318,1.0
1.0,1.0
